target_file,vuln_file,patch_file,datail,predict
./processed/Meituan-Dianping@@Logan-v1.0.0/mbedtls_x509_set_extension@@@Logan@#@mbedtls@#@library@#@x509_create.c,./cache/old_new_funcs/vul/sample/CVE-2024-23775_CWE-XXXX-XXXX_e90cbc3d1260901efc879178a15f2d90a5e17612_CVE-2024-23775_e90cbc3d1260901efc879178a15f2d90a5e17612_x509_create.c_1.1_mbedtls_x509_set_extension_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-23775_CWE-XXXX-XXXX_e90cbc3d1260901efc879178a15f2d90a5e17612_CVE-2024-23775_e90cbc3d1260901efc879178a15f2d90a5e17612_x509_create.c_1.1_mbedtls_x509_set_extension_NEW.vul,"[True, 'no del line', True, True, 0.7484276729559748, 0.6949152542372882]",True
