target_file,vuln_file,patch_file,datail,predict
./processed/jsummers@@deark-v1.5.5/do_iccprofile_item@@@modules@#@pict.c,./cache/old_new_funcs/vul/sample/CVE-2021-28855_CWE-XXXX-XXXX_287f5ac31dfdc074669182f51ece637706070eeb_CVE-2021-28855_287f5ac31dfdc074669182f51ece637706070eeb_pict.c_1.1_do_iccprofile_item_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2021-28855_CWE-XXXX-XXXX_287f5ac31dfdc074669182f51ece637706070eeb_CVE-2021-28855_287f5ac31dfdc074669182f51ece637706070eeb_pict.c_1.1_do_iccprofile_item_NEW.vul,"[True, 'no del line', True, True, 0.9715639810426541, 0.8278688524590164]",True
./processed/jsummers@@deark-v1.5.5/do_prism_read_palette@@@modules@#@atari-img.c,./cache/old_new_funcs/vul/sample/CVE-2022-43289_CWE-XXXX-XXXX_b297d9a8c829a7de26009b8ea6b059a8001e0198_CVE-2022-43289_b297d9a8c829a7de26009b8ea6b059a8001e0198_atari-img.c_1.1_do_prism_read_palette_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-43289_CWE-XXXX-XXXX_b297d9a8c829a7de26009b8ea6b059a8001e0198_CVE-2022-43289_b297d9a8c829a7de26009b8ea6b059a8001e0198_atari-img.c_1.1_do_prism_read_palette_NEW.vul,"[True, True, True, 0.9837837837837838, 0.8823529411764706]",True
