target_file,vuln_file,patch_file,datail,predict
./processed/libarchive@@libarchive-v3.7.0/read_data_compressed@@@libarchive@#@archive_read_support_format_rar.c,./cache/old_new_funcs/vul/sample/CVE-2024-20696_CWE-XXXX-XXXX_eac15e252010c1189a5c0f461364dbe2cd2a68b1_CVE-2024-20696_eac15e252010c1189a5c0f461364dbe2cd2a68b1_archive_read_support_format_rar.c_1.1_read_data_compressed_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-20696_CWE-XXXX-XXXX_eac15e252010c1189a5c0f461364dbe2cd2a68b1_CVE-2024-20696_eac15e252010c1189a5c0f461364dbe2cd2a68b1_archive_read_support_format_rar.c_1.1_read_data_compressed_NEW.vul,"[True, True, True, 0.9800102511532548, 0.9668198060234814]",True
./processed/libarchive@@libarchive-v3.7.0/archive_read_format_lha_read_header@@@libarchive@#@archive_read_support_format_lha.c,./cache/old_new_funcs/vul/sample/CVE-2017-14503_CWE-XXXX-XXXX_2f4a276414ab95cd735d7143f7110cb540be322b_CVE-2017-14503_2f4a276414ab95cd735d7143f7110cb540be322b_archive_read_support_format_lha.c_1.1_archive_read_format_lha_read_header_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2017-14503_CWE-XXXX-XXXX_2f4a276414ab95cd735d7143f7110cb540be322b_CVE-2017-14503_2f4a276414ab95cd735d7143f7110cb540be322b_archive_read_support_format_lha.c_1.1_archive_read_format_lha_read_header_NEW.vul,"[True, 'no del line', False]",False
./processed/libarchive@@libarchive-v3.7.0/strncat_from_utf8_libarchive2@@@libarchive@#@archive_string.c,./cache/old_new_funcs/vul/sample/CVE-2020-21674_CWE-XXXX-XXXX_4f085eea879e2be745f4d9bf57e8513ae48157f4_CVE-2020-21674_4f085eea879e2be745f4d9bf57e8513ae48157f4_archive_string.c_1.1_strncat_from_utf8_libarchive2_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2020-21674_CWE-XXXX-XXXX_4f085eea879e2be745f4d9bf57e8513ae48157f4_CVE-2020-21674_4f085eea879e2be745f4d9bf57e8513ae48157f4_archive_string.c_1.1_strncat_from_utf8_libarchive2_NEW.vul,[False],False
./processed/libarchive@@libarchive-v3.7.0/zipx_lzma_alone_init@@@libarchive@#@archive_read_support_format_zip.c,./cache/old_new_funcs/vul/sample/CVE-2022-28066_CWE-XXXX-XXXX_cfaa28168a07ea4a53276b63068f94fce37d6aff_CVE-2022-28066_cfaa28168a07ea4a53276b63068f94fce37d6aff_archive_read_support_format_zip.c_1.1_zipx_lzma_alone_init_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-28066_CWE-XXXX-XXXX_cfaa28168a07ea4a53276b63068f94fce37d6aff_CVE-2022-28066_cfaa28168a07ea4a53276b63068f94fce37d6aff_archive_read_support_format_zip.c_1.1_zipx_lzma_alone_init_NEW.vul,[False],False
./processed/libarchive@@libarchive-v3.7.0/execute_filter_e8@@@libarchive@#@archive_read_support_format_rar.c,./cache/old_new_funcs/vul/sample/CVE-2024-26256_CWE-XXXX-XXXX_eb7939b24a681a04648a59cdebd386b1e9dc9237_CVE-2024-26256_eb7939b24a681a04648a59cdebd386b1e9dc9237_archive_read_support_format_rar.c_1.1_execute_filter_e8_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-26256_CWE-XXXX-XXXX_eb7939b24a681a04648a59cdebd386b1e9dc9237_CVE-2024-26256_eb7939b24a681a04648a59cdebd386b1e9dc9237_archive_read_support_format_rar.c_1.1_execute_filter_e8_NEW.vul,"[True, True, True, 0.9795918367346939, 0.94]",True
./processed/libarchive@@libarchive-v3.7.0/slurp_central_directory@@@libarchive@#@archive_read_support_format_zip.c,./cache/old_new_funcs/vul/sample/CVE-2024-37407_CWE-XXXX-XXXX_b6a979481b7d77c12fa17bbed94576b63bbcb0c0_CVE-2024-37407_b6a979481b7d77c12fa17bbed94576b63bbcb0c0_archive_read_support_format_zip.c_1.1_slurp_central_directory_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-37407_CWE-XXXX-XXXX_b6a979481b7d77c12fa17bbed94576b63bbcb0c0_CVE-2024-37407_b6a979481b7d77c12fa17bbed94576b63bbcb0c0_archive_read_support_format_zip.c_1.1_slurp_central_directory_NEW.vul,[False],False
./processed/libarchive@@libarchive-v3.7.0/zip_read_mac_metadata@@@libarchive@#@archive_read_support_format_zip.c,./cache/old_new_funcs/vul/sample/CVE-2016-1541_CWE-XXXX-XXXX_d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7_CVE-2016-1541_d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7_archive_read_support_format_zip.c_1.1_zip_read_mac_metadata_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2016-1541_CWE-XXXX-XXXX_d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7_CVE-2016-1541_d0331e8e5b05b475f20b1f3101fe1ad772d7e7e7_archive_read_support_format_zip.c_1.1_zip_read_mac_metadata_NEW.vul,"[True, 'no del line', False]",False
./processed/libarchive@@libarchive-v3.7.0/copy_from_lzss_window_to_unp@@@libarchive@#@archive_read_support_format_rar.c,./cache/old_new_funcs/vul/sample/CVE-2024-20696_CWE-XXXX-XXXX_eac15e252010c1189a5c0f461364dbe2cd2a68b1_CVE-2024-20696_eac15e252010c1189a5c0f461364dbe2cd2a68b1_archive_read_support_format_rar.c_1.1_copy_from_lzss_window_to_unp_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-20696_CWE-XXXX-XXXX_eac15e252010c1189a5c0f461364dbe2cd2a68b1_CVE-2024-20696_eac15e252010c1189a5c0f461364dbe2cd2a68b1_archive_read_support_format_rar.c_1.1_copy_from_lzss_window_to_unp_NEW.vul,"[True, True, True, 0.9887005649717514, 0.8593220338983051]",True
