CVE,commit_file_location,git_repo_location,work_dir
CVE-2023-51445,/path/to/diff/CVE-2023-51445/CVE-2023-51445.txt,/path/to/repo/geoserver@@geoserver,/path/to/workdir
CVE-2020-2143,/path/to/diff/CVE-2020-2143/CVE-2020-2143.txt,/path/to/repo/jenkinsci@@logstash-plugin,/path/to/workdir
CVE-2022-42126,/path/to/diff/CVE-2022-42126/CVE-2022-42126.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-40111,/path/to/diff/CVE-2021-40111/CVE-2021-40111.txt,/path/to/repo/apache@@james-project,/path/to/workdir
CVE-2022-23457,/path/to/diff/CVE-2022-23457/CVE-2022-23457.txt,/path/to/repo/ESAPI@@esapi-java-legacy,/path/to/workdir
CVE-2023-0869,/path/to/diff/CVE-2023-0869/CVE-2023-0869.txt,/path/to/repo/OpenNMS@@opennms,/path/to/workdir
CVE-2021-44140,/path/to/diff/CVE-2021-44140/CVE-2021-44140.txt,/path/to/repo/apache@@jspwiki,/path/to/workdir
CVE-2022-28136,/path/to/diff/CVE-2022-28136/CVE-2022-28136.txt,/path/to/repo/jenkinsci@@JiraTestResultReporter-plugin,/path/to/workdir
CVE-2023-40315,/path/to/diff/CVE-2023-40315/CVE-2023-40315.txt,/path/to/repo/OpenNMS@@opennms,/path/to/workdir
CVE-2023-37471,/path/to/diff/CVE-2023-37471/CVE-2023-37471.txt,/path/to/repo/OpenIdentityPlatform@@OpenAM,/path/to/workdir
CVE-2023-46604,/path/to/diff/CVE-2023-46604/CVE-2023-46604.txt,/path/to/repo/apache@@activemq,/path/to/workdir
CVE-2023-1436,/path/to/diff/CVE-2023-1436/CVE-2023-1436.txt,/path/to/repo/jettison-json@@jettison,/path/to/workdir
CVE-2020-2104,/path/to/diff/CVE-2020-2104/CVE-2020-2104.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2024-31863,/path/to/diff/CVE-2024-31863/CVE-2024-31863.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2021-33609,/path/to/diff/CVE-2021-33609/CVE-2021-33609.txt,/path/to/repo/vaadin@@framework,/path/to/workdir
CVE-2023-29216,/path/to/diff/CVE-2023-29216/CVE-2023-29216.txt,/path/to/repo/apache@@linkis,/path/to/workdir
CVE-2021-21606,/path/to/diff/CVE-2021-21606/CVE-2021-21606.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-47797,/path/to/diff/CVE-2023-47797/CVE-2023-47797.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-28671,/path/to/diff/CVE-2023-28671/CVE-2023-28671.txt,/path/to/repo/jenkinsci@@octoperf-plugin,/path/to/workdir
CVE-2021-44521,/path/to/diff/CVE-2021-44521/CVE-2021-44521.txt,/path/to/repo/apache@@cassandra,/path/to/workdir
CVE-2021-3312,/path/to/diff/CVE-2021-3312/CVE-2021-3312.txt,/path/to/repo/alkacon@@opencms-core,/path/to/workdir
CVE-2022-36895,/path/to/diff/CVE-2022-36895/CVE-2022-36895.txt,/path/to/repo/jenkinsci@@compuware-topaz-utilities-plugin,/path/to/workdir
CVE-2024-39460,/path/to/diff/CVE-2024-39460/CVE-2024-39460.txt,/path/to/repo/jenkinsci@@bitbucket-branch-source-plugin,/path/to/workdir
CVE-2024-25145,/path/to/diff/CVE-2024-25145/CVE-2024-25145.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-5397,/path/to/diff/CVE-2020-5397/CVE-2020-5397.txt,/path/to/repo/spring-projects@@spring-framework,/path/to/workdir
CVE-2022-27199,/path/to/diff/CVE-2022-27199/CVE-2022-27199.txt,/path/to/repo/jenkinsci@@aws-credentials-plugin,/path/to/workdir
CVE-2023-2196,/path/to/diff/CVE-2023-2196/CVE-2023-2196.txt,/path/to/repo/jenkinsci@@codedx-plugin,/path/to/workdir
CVE-2022-4566,/path/to/diff/CVE-2022-4566/CVE-2022-4566.txt,/path/to/repo/yangzongzhuan@@RuoYi,/path/to/workdir
CVE-2020-13925,/path/to/diff/CVE-2020-13925/CVE-2020-13925.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2021-27582,/path/to/diff/CVE-2021-27582/CVE-2021-27582.txt,/path/to/repo/mitreid-connect@@OpenID-Connect-Java-Spring-Server,/path/to/workdir
CVE-2020-2100,/path/to/diff/CVE-2020-2100/CVE-2020-2100.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-17521,/path/to/diff/CVE-2020-17521/CVE-2020-17521.txt,/path/to/repo/apache@@groovy,/path/to/workdir
CVE-2023-26471,/path/to/diff/CVE-2023-26471/CVE-2023-26471.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-2585,/path/to/diff/CVE-2023-2585/CVE-2023-2585.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-35515,/path/to/diff/CVE-2021-35515/CVE-2021-35515.txt,/path/to/repo/apache@@commons-compress,/path/to/workdir
CVE-2022-28137,/path/to/diff/CVE-2022-28137/CVE-2022-28137.txt,/path/to/repo/jenkinsci@@JiraTestResultReporter-plugin,/path/to/workdir
CVE-2022-41881,/path/to/diff/CVE-2022-41881/CVE-2022-41881.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2024-22588,/path/to/diff/CVE-2024-22588/CVE-2024-22588.txt,/path/to/repo/ptrd@@kwik,/path/to/workdir
CVE-2020-5413,/path/to/diff/CVE-2020-5413/CVE-2020-5413.txt,/path/to/repo/spring-projects@@spring-integration,/path/to/workdir
CVE-2021-21292,/path/to/diff/CVE-2021-21292/CVE-2021-21292.txt,/path/to/repo/traccar@@traccar,/path/to/workdir
CVE-2020-5408,/path/to/diff/CVE-2020-5408/CVE-2020-5408.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
CVE-2020-1963,/path/to/diff/CVE-2020-1963/CVE-2020-1963.txt,/path/to/repo/apache@@ignite,/path/to/workdir
CVE-2020-2307,/path/to/diff/CVE-2020-2307/CVE-2020-2307.txt,/path/to/repo/jenkinsci@@kubernetes-plugin,/path/to/workdir
CVE-2023-34602,/path/to/diff/CVE-2023-34602/CVE-2023-34602.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2023-23612,/path/to/diff/CVE-2023-23612/CVE-2023-23612.txt,/path/to/repo/opensearch-project@@OpenSearch,/path/to/workdir
CVE-2023-44310,/path/to/diff/CVE-2023-44310/CVE-2023-44310.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-28144,/path/to/diff/CVE-2022-28144/CVE-2022-28144.txt,/path/to/repo/jenkinsci@@proxmox-plugin,/path/to/workdir
CVE-2022-28367,/path/to/diff/CVE-2022-28367/CVE-2022-28367.txt,/path/to/repo/nahsra@@antisamy,/path/to/workdir
CVE-2020-2110,/path/to/diff/CVE-2020-2110/CVE-2020-2110.txt,/path/to/repo/jenkinsci@@script-security-plugin,/path/to/workdir
CVE-2022-47105,/path/to/diff/CVE-2022-47105/CVE-2022-47105.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2022-26049,/path/to/diff/CVE-2022-26049/CVE-2022-26049.txt,/path/to/repo/diffplug@@goomph,/path/to/workdir
CVE-2022-25192,/path/to/diff/CVE-2022-25192/CVE-2022-25192.txt,/path/to/repo/jenkinsci@@snowsoftware-commander-plugin,/path/to/workdir
CVE-2023-34434,/path/to/diff/CVE-2023-34434/CVE-2023-34434.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-3952,/path/to/diff/CVE-2022-3952/CVE-2022-3952.txt,/path/to/repo/ManyDesigns@@Portofino,/path/to/workdir
CVE-2020-10968,/path/to/diff/CVE-2020-10968/CVE-2020-10968.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2020-13921,/path/to/diff/CVE-2020-13921/CVE-2020-13921.txt,/path/to/repo/apache@@skywalking,/path/to/workdir
CVE-2020-36634,/path/to/diff/CVE-2020-36634/CVE-2020-36634.txt,/path/to/repo/indeedeng@@util,/path/to/workdir
CVE-2022-30946,/path/to/diff/CVE-2022-30946/CVE-2022-30946.txt,/path/to/repo/jenkinsci@@script-security-plugin,/path/to/workdir
CVE-2020-2105,/path/to/diff/CVE-2020-2105/CVE-2020-2105.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2021-25646,/path/to/diff/CVE-2021-25646/CVE-2021-25646.txt,/path/to/repo/apache@@druid,/path/to/workdir
CVE-2023-28708,/path/to/diff/CVE-2023-28708/CVE-2023-28708.txt,/path/to/repo/apache@@tomcat,/path/to/workdir
CVE-2023-6927,/path/to/diff/CVE-2023-6927/CVE-2023-6927.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-30955,/path/to/diff/CVE-2022-30955/CVE-2022-30955.txt,/path/to/repo/jenkinsci@@gitlab-plugin,/path/to/workdir
CVE-2022-33140,/path/to/diff/CVE-2022-33140/CVE-2022-33140.txt,/path/to/repo/apache@@nifi,/path/to/workdir
CVE-2022-30945,/path/to/diff/CVE-2022-30945/CVE-2022-30945.txt,/path/to/repo/jenkinsci@@workflow-cps-plugin,/path/to/workdir
CVE-2024-30172,/path/to/diff/CVE-2024-30172/CVE-2024-30172.txt,/path/to/repo/bcgit@@bc-java,/path/to/workdir
CVE-2022-43424,/path/to/diff/CVE-2022-43424/CVE-2022-43424.txt,/path/to/repo/jenkinsci@@compuware-xpediter-code-coverage-plugin,/path/to/workdir
CVE-2022-45462,/path/to/diff/CVE-2022-45462/CVE-2022-45462.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2020-6950,/path/to/diff/CVE-2020-6950/CVE-2020-6950.txt,/path/to/repo/eclipse-ee4j@@mojarra,/path/to/workdir
CVE-2021-44791,/path/to/diff/CVE-2021-44791/CVE-2021-44791.txt,/path/to/repo/apache@@druid,/path/to/workdir
CVE-2022-23111,/path/to/diff/CVE-2022-23111/CVE-2022-23111.txt,/path/to/repo/jenkinsci@@publish-over-ssh-plugin,/path/to/workdir
CVE-2021-21409,/path/to/diff/CVE-2021-21409/CVE-2021-21409.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-4903,/path/to/diff/CVE-2022-4903/CVE-2022-4903.txt,/path/to/repo/codenameone@@CodenameOne,/path/to/workdir
CVE-2021-21610,/path/to/diff/CVE-2021-21610/CVE-2021-21610.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2022-34917,/path/to/diff/CVE-2022-34917/CVE-2022-34917.txt,/path/to/repo/apache@@kafka,/path/to/workdir
CVE-2024-23897,/path/to/diff/CVE-2024-23897/CVE-2024-23897.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-25689,/path/to/diff/CVE-2020-25689/CVE-2020-25689.txt,/path/to/repo/wildfly@@wildfly-core,/path/to/workdir
CVE-2023-5379,/path/to/diff/CVE-2023-5379/CVE-2023-5379.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2020-28865,/path/to/diff/CVE-2020-28865/CVE-2020-28865.txt,/path/to/repo/PowerJob@@PowerJob,/path/to/workdir
CVE-2022-43410,/path/to/diff/CVE-2022-43410/CVE-2022-43410.txt,/path/to/repo/jenkinsci@@mercurial-plugin,/path/to/workdir
CVE-2023-0872,/path/to/diff/CVE-2023-0872/CVE-2023-0872.txt,/path/to/repo/OpenNMS@@opennms,/path/to/workdir
CVE-2023-24441,/path/to/diff/CVE-2023-24441/CVE-2023-24441.txt,/path/to/repo/jenkinsci@@mstest-plugin,/path/to/workdir
CVE-2022-25842,/path/to/diff/CVE-2022-25842/CVE-2022-25842.txt,/path/to/repo/alibaba@@one-java-agent,/path/to/workdir
CVE-2023-50380,/path/to/diff/CVE-2023-50380/CVE-2023-50380.txt,/path/to/repo/apache@@ambari,/path/to/workdir
CVE-2024-29868,/path/to/diff/CVE-2024-29868/CVE-2024-29868.txt,/path/to/repo/apache@@streampipes,/path/to/workdir
CVE-2022-34180,/path/to/diff/CVE-2022-34180/CVE-2022-34180.txt,/path/to/repo/jenkinsci@@embeddable-build-status-plugin,/path/to/workdir
CVE-2022-48114,/path/to/diff/CVE-2022-48114/CVE-2022-48114.txt,/path/to/repo/yangzongzhuan@@RuoYi,/path/to/workdir
CVE-2024-25151,/path/to/diff/CVE-2024-25151/CVE-2024-25151.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-39410,/path/to/diff/CVE-2023-39410/CVE-2023-39410.txt,/path/to/repo/apache@@avro,/path/to/workdir
CVE-2022-0084,/path/to/diff/CVE-2022-0084/CVE-2022-0084.txt,/path/to/repo/xnio@@xnio,/path/to/workdir
CVE-2023-48795,/path/to/diff/CVE-2023-48795/CVE-2023-48795.txt,/path/to/repo/connectbot@@sshlib,/path/to/workdir
CVE-2022-23113,/path/to/diff/CVE-2022-23113/CVE-2022-23113.txt,/path/to/repo/jenkinsci@@publish-over-ssh-plugin,/path/to/workdir
CVE-2022-21363,/path/to/diff/CVE-2022-21363/CVE-2022-21363.txt,/path/to/repo/mysql@@mysql-connector-j,/path/to/workdir
CVE-2023-40191,/path/to/diff/CVE-2023-40191/CVE-2023-40191.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-44483,/path/to/diff/CVE-2023-44483/CVE-2023-44483.txt,/path/to/repo/apache@@santuario-xml-security-java,/path/to/workdir
CVE-2021-41042,/path/to/diff/CVE-2021-41042/CVE-2021-41042.txt,/path/to/repo/eclipse@@lyo,/path/to/workdir
CVE-2021-21698,/path/to/diff/CVE-2021-21698/CVE-2021-21698.txt,/path/to/repo/jenkinsci@@subversion-plugin,/path/to/workdir
CVE-2022-24613,/path/to/diff/CVE-2022-24613/CVE-2022-24613.txt,/path/to/repo/drewnoakes@@metadata-extractor,/path/to/workdir
CVE-2022-42127,/path/to/diff/CVE-2022-42127/CVE-2022-42127.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-28673,/path/to/diff/CVE-2023-28673/CVE-2023-28673.txt,/path/to/repo/jenkinsci@@octoperf-plugin,/path/to/workdir
CVE-2020-2253,/path/to/diff/CVE-2020-2253/CVE-2020-2253.txt,/path/to/repo/jenkinsci@@email-ext-plugin,/path/to/workdir
CVE-2020-11007,/path/to/diff/CVE-2020-11007/CVE-2020-11007.txt,/path/to/repo/shopizer-ecommerce@@shopizer,/path/to/workdir
CVE-2023-24830,/path/to/diff/CVE-2023-24830/CVE-2023-24830.txt,/path/to/repo/apache@@iotdb,/path/to/workdir
CVE-2023-26479,/path/to/diff/CVE-2023-26479/CVE-2023-26479.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-36152,/path/to/diff/CVE-2021-36152/CVE-2021-36152.txt,/path/to/repo/apache@@gobblin,/path/to/workdir
CVE-2023-35157,/path/to/diff/CVE-2023-35157/CVE-2023-35157.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-21684,/path/to/diff/CVE-2021-21684/CVE-2021-21684.txt,/path/to/repo/jenkinsci@@git-plugin,/path/to/workdir
CVE-2022-20617,/path/to/diff/CVE-2022-20617/CVE-2022-20617.txt,/path/to/repo/jenkinsci@@docker-commons-plugin,/path/to/workdir
CVE-2020-2090,/path/to/diff/CVE-2020-2090/CVE-2020-2090.txt,/path/to/repo/jenkinsci@@ec2-plugin,/path/to/workdir
CVE-2022-43423,/path/to/diff/CVE-2022-43423/CVE-2022-43423.txt,/path/to/repo/jenkinsci@@compuware-scm-downloader-plugin,/path/to/workdir
CVE-2023-49733,/path/to/diff/CVE-2023-49733/CVE-2023-49733.txt,/path/to/repo/apache@@cocoon,/path/to/workdir
CVE-2023-51441,/path/to/diff/CVE-2023-51441/CVE-2023-51441.txt,/path/to/repo/apache@@axis-axis1-java,/path/to/workdir
CVE-2020-36640,/path/to/diff/CVE-2020-36640/CVE-2020-36640.txt,/path/to/repo/bonitasoft@@bonita-connector-webservice,/path/to/workdir
CVE-2020-9479,/path/to/diff/CVE-2020-9479/CVE-2020-9479.txt,/path/to/repo/apache@@asterixdb,/path/to/workdir
CVE-2021-40146,/path/to/diff/CVE-2021-40146/CVE-2021-40146.txt,/path/to/repo/apache@@any23,/path/to/workdir
CVE-2020-27219,/path/to/diff/CVE-2020-27219/CVE-2020-27219.txt,/path/to/repo/eclipse@@hawkbit,/path/to/workdir
CVE-2020-26282,/path/to/diff/CVE-2020-26282/CVE-2020-26282.txt,/path/to/repo/browserup@@browserup-proxy,/path/to/workdir
CVE-2020-2311,/path/to/diff/CVE-2020-2311/CVE-2020-2311.txt,/path/to/repo/jenkinsci@@aws-global-configuration-plugin,/path/to/workdir
CVE-2020-11980,/path/to/diff/CVE-2020-11980/CVE-2020-11980.txt,/path/to/repo/apache@@karaf,/path/to/workdir
CVE-2021-25924,/path/to/diff/CVE-2021-25924/CVE-2021-25924.txt,/path/to/repo/gocd@@gocd,/path/to/workdir
CVE-2022-4963,/path/to/diff/CVE-2022-4963/CVE-2022-4963.txt,/path/to/repo/folio-org@@spring-module-core,/path/to/workdir
CVE-2023-41329,/path/to/diff/CVE-2023-41329/CVE-2023-41329.txt,/path/to/repo/wiremock@@wiremock,/path/to/workdir
CVE-2020-11620,/path/to/diff/CVE-2020-11620/CVE-2020-11620.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2020-36321,/path/to/diff/CVE-2020-36321/CVE-2020-36321.txt,/path/to/repo/vaadin@@flow,/path/to/workdir
CVE-2023-0264,/path/to/diff/CVE-2023-0264/CVE-2023-0264.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-39367,/path/to/diff/CVE-2022-39367/CVE-2022-39367.txt,/path/to/repo/davemckain@@qtiworks,/path/to/workdir
CVE-2023-40167,/path/to/diff/CVE-2023-40167/CVE-2023-40167.txt,/path/to/repo/jetty@@jetty.project,/path/to/workdir
CVE-2022-28140,/path/to/diff/CVE-2022-28140/CVE-2022-28140.txt,/path/to/repo/jenkinsci@@flaky-test-handler-plugin,/path/to/workdir
CVE-2022-30948,/path/to/diff/CVE-2022-30948/CVE-2022-30948.txt,/path/to/repo/jenkinsci@@mercurial-plugin,/path/to/workdir
CVE-2021-27568,/path/to/diff/CVE-2021-27568/CVE-2021-27568.txt,/path/to/repo/netplex@@json-smart-v1,/path/to/workdir
CVE-2020-2235,/path/to/diff/CVE-2020-2235/CVE-2020-2235.txt,/path/to/repo/jenkinsci@@pipeline-maven-plugin,/path/to/workdir
CVE-2022-42125,/path/to/diff/CVE-2022-42125/CVE-2022-42125.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-22043,/path/to/diff/CVE-2023-22043/CVE-2023-22043.txt,/path/to/repo/openjdk@@jfx,/path/to/workdir
CVE-2024-29025,/path/to/diff/CVE-2024-29025/CVE-2024-29025.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2021-26296,/path/to/diff/CVE-2021-26296/CVE-2021-26296.txt,/path/to/repo/apache@@myfaces,/path/to/workdir
CVE-2023-37895,/path/to/diff/CVE-2023-37895/CVE-2023-37895.txt,/path/to/repo/apache@@jackrabbit,/path/to/workdir
CVE-2022-29253,/path/to/diff/CVE-2022-29253/CVE-2022-29253.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-27807,/path/to/diff/CVE-2021-27807/CVE-2021-27807.txt,/path/to/repo/apache@@pdfbox,/path/to/workdir
CVE-2023-41887,/path/to/diff/CVE-2023-41887/CVE-2023-41887.txt,/path/to/repo/OpenRefine@@OpenRefine,/path/to/workdir
CVE-2020-5428,/path/to/diff/CVE-2020-5428/CVE-2020-5428.txt,/path/to/repo/spring-cloud@@spring-cloud-task,/path/to/workdir
CVE-2023-31469,/path/to/diff/CVE-2023-31469/CVE-2023-31469.txt,/path/to/repo/apache@@streampipes,/path/to/workdir
CVE-2023-33940,/path/to/diff/CVE-2023-33940/CVE-2023-33940.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2024-25148,/path/to/diff/CVE-2024-25148/CVE-2024-25148.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-22965,/path/to/diff/CVE-2022-22965/CVE-2022-22965.txt,/path/to/repo/spring-projects@@spring-framework,/path/to/workdir
CVE-2024-22257,/path/to/diff/CVE-2024-22257/CVE-2024-22257.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
CVE-2020-2123,/path/to/diff/CVE-2020-2123/CVE-2020-2123.txt,/path/to/repo/jenkinsci@@radargun-plugin,/path/to/workdir
CVE-2023-40828,/path/to/diff/CVE-2023-40828/CVE-2023-40828.txt,/path/to/repo/pf4j@@pf4j,/path/to/workdir
CVE-2022-1278,/path/to/diff/CVE-2022-1278/CVE-2022-1278.txt,/path/to/repo/wildfly@@wildfly,/path/to/workdir
CVE-2022-45931,/path/to/diff/CVE-2022-45931/CVE-2022-45931.txt,/path/to/repo/opendaylight@@aaa,/path/to/workdir
CVE-2022-4772,/path/to/diff/CVE-2022-4772/CVE-2022-4772.txt,/path/to/repo/dgarijo@@Widoco,/path/to/workdir
CVE-2023-20866,/path/to/diff/CVE-2023-20866/CVE-2023-20866.txt,/path/to/repo/spring-projects@@spring-session,/path/to/workdir
CVE-2021-21479,/path/to/diff/CVE-2021-21479/CVE-2021-21479.txt,/path/to/repo/SAP@@scimono,/path/to/workdir
CVE-2023-41886,/path/to/diff/CVE-2023-41886/CVE-2023-41886.txt,/path/to/repo/OpenRefine@@OpenRefine,/path/to/workdir
CVE-2020-2202,/path/to/diff/CVE-2020-2202/CVE-2020-2202.txt,/path/to/repo/jenkinsci@@fortify-on-demand-uploader-plugin,/path/to/workdir
CVE-2020-11979,/path/to/diff/CVE-2020-11979/CVE-2020-11979.txt,/path/to/repo/apache@@ant,/path/to/workdir
CVE-2020-10727,/path/to/diff/CVE-2020-10727/CVE-2020-10727.txt,/path/to/repo/apache@@activemq-artemis,/path/to/workdir
CVE-2020-5427,/path/to/diff/CVE-2020-5427/CVE-2020-5427.txt,/path/to/repo/spring-cloud@@spring-cloud-dataflow,/path/to/workdir
CVE-2020-2144,/path/to/diff/CVE-2020-2144/CVE-2020-2144.txt,/path/to/repo/jenkinsci@@rundeck-plugin,/path/to/workdir
CVE-2023-28669,/path/to/diff/CVE-2023-28669/CVE-2023-28669.txt,/path/to/repo/jenkinsci@@jacoco-plugin,/path/to/workdir
CVE-2020-35509,/path/to/diff/CVE-2020-35509/CVE-2020-35509.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-45064,/path/to/diff/CVE-2022-45064/CVE-2022-45064.txt,/path/to/repo/apache@@sling-org-apache-sling-engine,/path/to/workdir
CVE-2022-25647,/path/to/diff/CVE-2022-25647/CVE-2022-25647.txt,/path/to/repo/google@@gson,/path/to/workdir
CVE-2023-39010,/path/to/diff/CVE-2023-39010/CVE-2023-39010.txt,/path/to/repo/lessthanoptimal@@BoofCV,/path/to/workdir
CVE-2021-21629,/path/to/diff/CVE-2021-21629/CVE-2021-21629.txt,/path/to/repo/jenkinsci@@build-with-parameters-plugin,/path/to/workdir
CVE-2023-24457,/path/to/diff/CVE-2023-24457/CVE-2023-24457.txt,/path/to/repo/jenkinsci@@keycloak-plugin,/path/to/workdir
