CVE,commit_file_location,git_repo_location,work_dir
CVE-2023-46654,/path/to/diff/CVE-2023-46654/CVE-2023-46654.txt,/path/to/repo/jenkinsci@@electricflow-plugin,/path/to/workdir
CVE-2020-14297,/path/to/diff/CVE-2020-14297/CVE-2020-14297.txt,/path/to/repo/wildfly@@jboss-ejb-client,/path/to/workdir
CVE-2020-13931,/path/to/diff/CVE-2020-13931/CVE-2020-13931.txt,/path/to/repo/apache@@tomee,/path/to/workdir
CVE-2021-45458,/path/to/diff/CVE-2021-45458/CVE-2021-45458.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2020-2290,/path/to/diff/CVE-2020-2290/CVE-2020-2290.txt,/path/to/repo/jenkinsci@@active-choices-plugin,/path/to/workdir
CVE-2022-42131,/path/to/diff/CVE-2022-42131/CVE-2022-42131.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-36896,/path/to/diff/CVE-2022-36896/CVE-2022-36896.txt,/path/to/repo/jenkinsci@@compuware-scm-downloader-plugin,/path/to/workdir
CVE-2023-45278,/path/to/diff/CVE-2023-45278/CVE-2023-45278.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2021-20323,/path/to/diff/CVE-2021-20323/CVE-2021-20323.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-21607,/path/to/diff/CVE-2021-21607/CVE-2021-21607.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-7020,/path/to/diff/CVE-2020-7020/CVE-2020-7020.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2023-37955,/path/to/diff/CVE-2023-37955/CVE-2023-37955.txt,/path/to/repo/jenkinsci@@test-results-aggregator-plugin,/path/to/workdir
CVE-2021-21295,/path/to/diff/CVE-2021-21295/CVE-2021-21295.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-0672,/path/to/diff/CVE-2022-0672/CVE-2022-0672.txt,/path/to/repo/eclipse@@lemminx,/path/to/workdir
CVE-2020-2252,/path/to/diff/CVE-2020-2252/CVE-2020-2252.txt,/path/to/repo/jenkinsci@@mailer-plugin,/path/to/workdir
CVE-2022-31190,/path/to/diff/CVE-2022-31190/CVE-2022-31190.txt,/path/to/repo/DSpace@@DSpace,/path/to/workdir
CVE-2022-1466,/path/to/diff/CVE-2022-1466/CVE-2022-1466.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-25312,/path/to/diff/CVE-2022-25312/CVE-2022-25312.txt,/path/to/repo/apache@@any23,/path/to/workdir
CVE-2022-39944,/path/to/diff/CVE-2022-39944/CVE-2022-39944.txt,/path/to/repo/apache@@incubator-linkis,/path/to/workdir
CVE-2022-28143,/path/to/diff/CVE-2022-28143/CVE-2022-28143.txt,/path/to/repo/jenkinsci@@proxmox-plugin,/path/to/workdir
CVE-2023-31454,/path/to/diff/CVE-2023-31454/CVE-2023-31454.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-29055,/path/to/diff/CVE-2023-29055/CVE-2023-29055.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2023-26513,/path/to/diff/CVE-2023-26513/CVE-2023-26513.txt,/path/to/repo/apache@@sling-org-apache-sling-resourcemerger,/path/to/workdir
CVE-2024-34447,/path/to/diff/CVE-2024-34447/CVE-2024-34447.txt,/path/to/repo/bcgit@@bc-java,/path/to/workdir
CVE-2023-43501,/path/to/diff/CVE-2023-43501/CVE-2023-43501.txt,/path/to/repo/jenkinsci@@build-failure-analyzer-plugin,/path/to/workdir
CVE-2023-49250,/path/to/diff/CVE-2023-49250/CVE-2023-49250.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2020-12642,/path/to/diff/CVE-2020-12642/CVE-2020-12642.txt,/path/to/repo/reportportal@@service-api,/path/to/workdir
CVE-2024-25420,/path/to/diff/CVE-2024-25420/CVE-2024-25420.txt,/path/to/repo/igniterealtime@@Openfire,/path/to/workdir
CVE-2021-25640,/path/to/diff/CVE-2021-25640/CVE-2021-25640.txt,/path/to/repo/apache@@dubbo,/path/to/workdir
CVE-2023-30601,/path/to/diff/CVE-2023-30601/CVE-2023-30601.txt,/path/to/repo/apache@@cassandra,/path/to/workdir
CVE-2022-29599,/path/to/diff/CVE-2022-29599/CVE-2022-29599.txt,/path/to/repo/apache@@maven-shared-utils,/path/to/workdir
CVE-2022-36364,/path/to/diff/CVE-2022-36364/CVE-2022-36364.txt,/path/to/repo/apache@@calcite-avatica,/path/to/workdir
CVE-2020-15232,/path/to/diff/CVE-2020-15232/CVE-2020-15232.txt,/path/to/repo/mapfish@@mapfish-print,/path/to/workdir
CVE-2023-33948,/path/to/diff/CVE-2023-33948/CVE-2023-33948.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-43411,/path/to/diff/CVE-2022-43411/CVE-2022-43411.txt,/path/to/repo/jenkinsci@@gitlab-plugin,/path/to/workdir
CVE-2020-11612,/path/to/diff/CVE-2020-11612/CVE-2020-11612.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-24827,/path/to/diff/CVE-2022-24827/CVE-2022-24827.txt,/path/to/repo/yahoo@@elide,/path/to/workdir
CVE-2023-51770,/path/to/diff/CVE-2023-51770/CVE-2023-51770.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2023-45279,/path/to/diff/CVE-2023-45279/CVE-2023-45279.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2022-46683,/path/to/diff/CVE-2022-46683/CVE-2022-46683.txt,/path/to/repo/jenkinsci@@google-login-plugin,/path/to/workdir
CVE-2023-38992,/path/to/diff/CVE-2023-38992/CVE-2023-38992.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2023-46242,/path/to/diff/CVE-2023-46242/CVE-2023-46242.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2022-43413,/path/to/diff/CVE-2022-43413/CVE-2022-43413.txt,/path/to/repo/jenkinsci@@job-import-plugin,/path/to/workdir
CVE-2024-1735,/path/to/diff/CVE-2024-1735/CVE-2024-1735.txt,/path/to/repo/line@@armeria,/path/to/workdir
CVE-2023-33944,/path/to/diff/CVE-2023-33944/CVE-2023-33944.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-50572,/path/to/diff/CVE-2023-50572/CVE-2023-50572.txt,/path/to/repo/jline@@jline3,/path/to/workdir
CVE-2023-41699,/path/to/diff/CVE-2023-41699/CVE-2023-41699.txt,/path/to/repo/payara@@Payara,/path/to/workdir
CVE-2022-46688,/path/to/diff/CVE-2022-46688/CVE-2022-46688.txt,/path/to/repo/jenkinsci@@sonar-gerrit-plugin,/path/to/workdir
CVE-2020-13929,/path/to/diff/CVE-2020-13929/CVE-2020-13929.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2020-2234,/path/to/diff/CVE-2020-2234/CVE-2020-2234.txt,/path/to/repo/jenkinsci@@pipeline-maven-plugin,/path/to/workdir
CVE-2020-2244,/path/to/diff/CVE-2020-2244/CVE-2020-2244.txt,/path/to/repo/jenkinsci@@build-failure-analyzer-plugin,/path/to/workdir
CVE-2021-33335,/path/to/diff/CVE-2021-33335/CVE-2021-33335.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-2306,/path/to/diff/CVE-2020-2306/CVE-2020-2306.txt,/path/to/repo/jenkinsci@@mercurial-plugin,/path/to/workdir
CVE-2020-11987,/path/to/diff/CVE-2020-11987/CVE-2020-11987.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2023-22899,/path/to/diff/CVE-2023-22899/CVE-2023-22899.txt,/path/to/repo/srikanth-lingala@@zip4j,/path/to/workdir
CVE-2021-27576,/path/to/diff/CVE-2021-27576/CVE-2021-27576.txt,/path/to/repo/apache@@openmeetings,/path/to/workdir
CVE-2023-40338,/path/to/diff/CVE-2023-40338/CVE-2023-40338.txt,/path/to/repo/jenkinsci@@cloudbees-folder-plugin,/path/to/workdir
CVE-2022-29577,/path/to/diff/CVE-2022-29577/CVE-2022-29577.txt,/path/to/repo/nahsra@@antisamy,/path/to/workdir
CVE-2021-21666,/path/to/diff/CVE-2021-21666/CVE-2021-21666.txt,/path/to/repo/jenkinsci@@kiuwan-plugin,/path/to/workdir
CVE-2020-5411,/path/to/diff/CVE-2020-5411/CVE-2020-5411.txt,/path/to/repo/spring-projects@@spring-batch,/path/to/workdir
CVE-2024-31865,/path/to/diff/CVE-2024-31865/CVE-2024-31865.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2024-39458,/path/to/diff/CVE-2024-39458/CVE-2024-39458.txt,/path/to/repo/jenkinsci@@structs-plugin,/path/to/workdir
CVE-2022-36894,/path/to/diff/CVE-2022-36894/CVE-2022-36894.txt,/path/to/repo/jenkinsci@@clif-performance-testing-plugin,/path/to/workdir
CVE-2021-20202,/path/to/diff/CVE-2021-20202/CVE-2021-20202.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-42121,/path/to/diff/CVE-2022-42121/CVE-2022-42121.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-21631,/path/to/diff/CVE-2021-21631/CVE-2021-21631.txt,/path/to/repo/jenkinsci@@cloud-stats-plugin,/path/to/workdir
CVE-2022-4493,/path/to/diff/CVE-2022-4493/CVE-2022-4493.txt,/path/to/repo/scifio@@scifio,/path/to/workdir
CVE-2023-7272,/path/to/diff/CVE-2023-7272/CVE-2023-7272.txt,/path/to/repo/eclipse-ee4j@@parsson,/path/to/workdir
CVE-2024-5520,/path/to/diff/CVE-2024-5520/CVE-2024-5520.txt,/path/to/repo/alkacon@@opencms-core,/path/to/workdir
CVE-2022-25188,/path/to/diff/CVE-2022-25188/CVE-2022-25188.txt,/path/to/repo/jenkinsci@@fortify-plugin,/path/to/workdir
CVE-2020-7019,/path/to/diff/CVE-2020-7019/CVE-2020-7019.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2022-0265,/path/to/diff/CVE-2022-0265/CVE-2022-0265.txt,/path/to/repo/hazelcast@@hazelcast,/path/to/workdir
CVE-2021-21318,/path/to/diff/CVE-2021-21318/CVE-2021-21318.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2021-22132,/path/to/diff/CVE-2021-22132/CVE-2021-22132.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2021-3137,/path/to/diff/CVE-2021-3137/CVE-2021-3137.txt,/path/to/repo/xwiki@@xwiki-commons,/path/to/workdir
CVE-2020-2111,/path/to/diff/CVE-2020-2111/CVE-2020-2111.txt,/path/to/repo/jenkinsci@@subversion-plugin,/path/to/workdir
CVE-2024-22258,/path/to/diff/CVE-2024-22258/CVE-2024-22258.txt,/path/to/repo/spring-projects@@spring-authorization-server,/path/to/workdir
CVE-2022-43428,/path/to/diff/CVE-2022-43428/CVE-2022-43428.txt,/path/to/repo/jenkinsci@@compuware-topaz-for-total-test-plugin,/path/to/workdir
CVE-2022-23532,/path/to/diff/CVE-2022-23532/CVE-2022-23532.txt,/path/to/repo/neo4j-contrib@@neo4j-apoc-procedures,/path/to/workdir
CVE-2020-13959,/path/to/diff/CVE-2020-13959/CVE-2020-13959.txt,/path/to/repo/apache@@velocity-tools,/path/to/workdir
CVE-2023-24998,/path/to/diff/CVE-2023-24998/CVE-2023-24998.txt,/path/to/repo/apache@@tomcat,/path/to/workdir
CVE-2022-45206,/path/to/diff/CVE-2022-45206/CVE-2022-45206.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2023-6787,/path/to/diff/CVE-2023-6787/CVE-2023-6787.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-34174,/path/to/diff/CVE-2022-34174/CVE-2022-34174.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2022-0839,/path/to/diff/CVE-2022-0839/CVE-2022-0839.txt,/path/to/repo/liquibase@@liquibase,/path/to/workdir
CVE-2021-40525,/path/to/diff/CVE-2021-40525/CVE-2021-40525.txt,/path/to/repo/apache@@james-project,/path/to/workdir
CVE-2020-2091,/path/to/diff/CVE-2020-2091/CVE-2020-2091.txt,/path/to/repo/jenkinsci@@ec2-plugin,/path/to/workdir
CVE-2024-3656,/path/to/diff/CVE-2024-3656/CVE-2024-3656.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-32634,/path/to/diff/CVE-2021-32634/CVE-2021-32634.txt,/path/to/repo/NationalSecurityAgency@@emissary,/path/to/workdir
CVE-2023-31453,/path/to/diff/CVE-2023-31453/CVE-2023-31453.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2020-1729,/path/to/diff/CVE-2020-1729/CVE-2020-1729.txt,/path/to/repo/smallrye@@smallrye-config,/path/to/workdir
CVE-2022-26884,/path/to/diff/CVE-2022-26884/CVE-2022-26884.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2022-42467,/path/to/diff/CVE-2022-42467/CVE-2022-42467.txt,/path/to/repo/apache@@isis,/path/to/workdir
CVE-2022-43427,/path/to/diff/CVE-2022-43427/CVE-2022-43427.txt,/path/to/repo/jenkinsci@@compuware-topaz-for-total-test-plugin,/path/to/workdir
CVE-2021-35516,/path/to/diff/CVE-2021-35516/CVE-2021-35516.txt,/path/to/repo/apache@@commons-compress,/path/to/workdir
CVE-2021-28163,/path/to/diff/CVE-2021-28163/CVE-2021-28163.txt,/path/to/repo/eclipse@@jetty.project,/path/to/workdir
CVE-2021-29061,/path/to/diff/CVE-2021-29061/CVE-2021-29061.txt,/path/to/repo/fracpete@@vfsjfilechooser2,/path/to/workdir
CVE-2022-43419,/path/to/diff/CVE-2022-43419/CVE-2022-43419.txt,/path/to/repo/jenkinsci@@katalon-plugin,/path/to/workdir
CVE-2023-6563,/path/to/diff/CVE-2023-6563/CVE-2023-6563.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-29249,/path/to/diff/CVE-2022-29249/CVE-2022-29249.txt,/path/to/repo/JavaEZLib@@JavaEZ,/path/to/workdir
CVE-2022-36915,/path/to/diff/CVE-2022-36915/CVE-2022-36915.txt,/path/to/repo/jenkinsci@@android-signing-plugin,/path/to/workdir
CVE-2022-45320,/path/to/diff/CVE-2022-45320/CVE-2022-45320.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-27772,/path/to/diff/CVE-2022-27772/CVE-2022-27772.txt,/path/to/repo/spring-projects@@spring-boot,/path/to/workdir
CVE-2023-24621,/path/to/diff/CVE-2023-24621/CVE-2023-24621.txt,/path/to/repo/EsotericSoftware@@yamlbeans,/path/to/workdir
CVE-2023-24997,/path/to/diff/CVE-2023-24997/CVE-2023-24997.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2024-28848,/path/to/diff/CVE-2024-28848/CVE-2024-28848.txt,/path/to/repo/open-metadata@@OpenMetadata,/path/to/workdir
CVE-2021-23899,/path/to/diff/CVE-2021-23899/CVE-2021-23899.txt,/path/to/repo/OWASP@@json-sanitizer,/path/to/workdir
CVE-2023-34055,/path/to/diff/CVE-2023-34055/CVE-2023-34055.txt,/path/to/repo/spring-projects@@spring-boot,/path/to/workdir
CVE-2023-46650,/path/to/diff/CVE-2023-46650/CVE-2023-46650.txt,/path/to/repo/jenkinsci@@github-plugin,/path/to/workdir
CVE-2021-39239,/path/to/diff/CVE-2021-39239/CVE-2021-39239.txt,/path/to/repo/apache@@jena,/path/to/workdir
CVE-2022-43430,/path/to/diff/CVE-2022-43430/CVE-2022-43430.txt,/path/to/repo/jenkinsci@@compuware-topaz-for-total-test-plugin,/path/to/workdir
CVE-2022-38398,/path/to/diff/CVE-2022-38398/CVE-2022-38398.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2021-20220,/path/to/diff/CVE-2021-20220/CVE-2021-20220.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2023-0091,/path/to/diff/CVE-2023-0091/CVE-2023-0091.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2023-41932,/path/to/diff/CVE-2023-41932/CVE-2023-41932.txt,/path/to/repo/jenkinsci@@job-config-history-plugin,/path/to/workdir
CVE-2022-42124,/path/to/diff/CVE-2022-42124/CVE-2022-42124.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-35697,/path/to/diff/CVE-2022-35697/CVE-2022-35697.txt,/path/to/repo/adobe@@aem-core-wcm-components,/path/to/workdir
CVE-2023-41936,/path/to/diff/CVE-2023-41936/CVE-2023-41936.txt,/path/to/repo/jenkinsci@@google-login-plugin,/path/to/workdir
CVE-2023-25613,/path/to/diff/CVE-2023-25613/CVE-2023-25613.txt,/path/to/repo/apache@@directory-kerby,/path/to/workdir
CVE-2022-20614,/path/to/diff/CVE-2022-20614/CVE-2022-20614.txt,/path/to/repo/jenkinsci@@mailer-plugin,/path/to/workdir
CVE-2023-26474,/path/to/diff/CVE-2023-26474/CVE-2023-26474.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-43496,/path/to/diff/CVE-2023-43496/CVE-2023-43496.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2020-17530,/path/to/diff/CVE-2020-17530/CVE-2020-17530.txt,/path/to/repo/apache@@struts,/path/to/workdir
CVE-2021-21650,/path/to/diff/CVE-2021-21650/CVE-2021-21650.txt,/path/to/repo/jenkinsci@@s3-plugin,/path/to/workdir
CVE-2022-24816,/path/to/diff/CVE-2022-24816/CVE-2022-24816.txt,/path/to/repo/geosolutions-it@@jai-ext,/path/to/workdir
CVE-2022-46685,/path/to/diff/CVE-2022-46685/CVE-2022-46685.txt,/path/to/repo/jenkinsci@@gitea-plugin,/path/to/workdir
CVE-2022-21700,/path/to/diff/CVE-2022-21700/CVE-2022-21700.txt,/path/to/repo/micronaut-projects@@micronaut-core,/path/to/workdir
CVE-2024-23898,/path/to/diff/CVE-2024-23898/CVE-2024-23898.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-49299,/path/to/diff/CVE-2023-49299/CVE-2023-49299.txt,/path/to/repo/apache@@dolphinscheduler,/path/to/workdir
CVE-2022-41226,/path/to/diff/CVE-2022-41226/CVE-2022-41226.txt,/path/to/repo/jenkinsci@@compuware-common-configuration-plugin,/path/to/workdir
CVE-2022-36885,/path/to/diff/CVE-2022-36885/CVE-2022-36885.txt,/path/to/repo/jenkinsci@@github-plugin,/path/to/workdir
CVE-2023-40344,/path/to/diff/CVE-2023-40344/CVE-2023-40344.txt,/path/to/repo/jenkinsci@@delphix-plugin,/path/to/workdir
CVE-2024-40642,/path/to/diff/CVE-2024-40642/CVE-2024-40642.txt,/path/to/repo/netty@@netty-incubator-codec-ohttp,/path/to/workdir
CVE-2022-25197,/path/to/diff/CVE-2022-25197/CVE-2022-25197.txt,/path/to/repo/jenkinsci@@hashicorp-vault-plugin,/path/to/workdir
CVE-2020-10688,/path/to/diff/CVE-2020-10688/CVE-2020-10688.txt,/path/to/repo/resteasy@@Resteasy,/path/to/workdir
CVE-2020-2120,/path/to/diff/CVE-2020-2120/CVE-2020-2120.txt,/path/to/repo/jenkinsci@@fitnesse-plugin,/path/to/workdir
CVE-2024-23833,/path/to/diff/CVE-2024-23833/CVE-2024-23833.txt,/path/to/repo/OpenRefine@@OpenRefine,/path/to/workdir
CVE-2023-30535,/path/to/diff/CVE-2023-30535/CVE-2023-30535.txt,/path/to/repo/snowflakedb@@snowflake-jdbc,/path/to/workdir
CVE-2023-34623,/path/to/diff/CVE-2023-34623/CVE-2023-34623.txt,/path/to/repo/jtidy@@jtidy,/path/to/workdir
CVE-2024-22271,/path/to/diff/CVE-2024-22271/CVE-2024-22271.txt,/path/to/repo/spring-cloud@@spring-cloud-function,/path/to/workdir
CVE-2020-27223,/path/to/diff/CVE-2020-27223/CVE-2020-27223.txt,/path/to/repo/eclipse@@jetty.project,/path/to/workdir
CVE-2023-49921,/path/to/diff/CVE-2023-49921/CVE-2023-49921.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2022-38648,/path/to/diff/CVE-2022-38648/CVE-2022-38648.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2022-20619,/path/to/diff/CVE-2022-20619/CVE-2022-20619.txt,/path/to/repo/jenkinsci@@bitbucket-branch-source-plugin,/path/to/workdir
CVE-2022-36897,/path/to/diff/CVE-2022-36897/CVE-2022-36897.txt,/path/to/repo/jenkinsci@@compuware-xpediter-code-coverage-plugin,/path/to/workdir
CVE-2022-23107,/path/to/diff/CVE-2022-23107/CVE-2022-23107.txt,/path/to/repo/jenkinsci@@warnings-ng-plugin,/path/to/workdir
CVE-2021-21266,/path/to/diff/CVE-2021-21266/CVE-2021-21266.txt,/path/to/repo/openhab@@openhab-addons,/path/to/workdir
CVE-2021-26715,/path/to/diff/CVE-2021-26715/CVE-2021-26715.txt,/path/to/repo/mitreid-connect@@OpenID-Connect-Java-Spring-Server,/path/to/workdir
CVE-2022-34178,/path/to/diff/CVE-2022-34178/CVE-2022-34178.txt,/path/to/repo/jenkinsci@@embeddable-build-status-plugin,/path/to/workdir
CVE-2023-48241,/path/to/diff/CVE-2023-48241/CVE-2023-48241.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-29047,/path/to/diff/CVE-2021-29047/CVE-2021-29047.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-21290,/path/to/diff/CVE-2021-21290/CVE-2021-21290.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2022-45207,/path/to/diff/CVE-2022-45207/CVE-2022-45207.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2022-45380,/path/to/diff/CVE-2022-45380/CVE-2022-45380.txt,/path/to/repo/jenkinsci@@junit-plugin,/path/to/workdir
CVE-2022-28366,/path/to/diff/CVE-2022-28366/CVE-2022-28366.txt,/path/to/repo/HtmlUnit@@htmlunit,/path/to/workdir
CVE-2021-33330,/path/to/diff/CVE-2021-33330/CVE-2021-33330.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-20190,/path/to/diff/CVE-2021-20190/CVE-2021-20190.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2023-23933,/path/to/diff/CVE-2023-23933/CVE-2023-23933.txt,/path/to/repo/opensearch-project@@anomaly-detection,/path/to/workdir
CVE-2021-33800,/path/to/diff/CVE-2021-33800/CVE-2021-33800.txt,/path/to/repo/xenoamess-fork@@druid,/path/to/workdir
CVE-2022-27198,/path/to/diff/CVE-2022-27198/CVE-2022-27198.txt,/path/to/repo/jenkinsci@@aws-credentials-plugin,/path/to/workdir
CVE-2022-39337,/path/to/diff/CVE-2022-39337/CVE-2022-39337.txt,/path/to/repo/dromara@@sureness,/path/to/workdir
CVE-2022-4244,/path/to/diff/CVE-2022-4244/CVE-2022-4244.txt,/path/to/repo/codehaus-plexus@@plexus-utils,/path/to/workdir
CVE-2021-22112,/path/to/diff/CVE-2021-22112/CVE-2021-22112.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
