CVE,commit_file_location,git_repo_location,work_dir
CVE-2022-37435,/path/to/diff/CVE-2022-37435/CVE-2022-37435.txt,/path/to/repo/apache@@shenyu,/path/to/workdir
CVE-2023-34062,/path/to/diff/CVE-2023-34062/CVE-2023-34062.txt,/path/to/repo/reactor@@reactor-netty,/path/to/workdir
CVE-2022-22931,/path/to/diff/CVE-2022-22931/CVE-2022-22931.txt,/path/to/repo/apache@@james-project,/path/to/workdir
CVE-2021-2471,/path/to/diff/CVE-2021-2471/CVE-2021-2471.txt,/path/to/repo/mysql@@mysql-connector-j,/path/to/workdir
CVE-2023-32986,/path/to/diff/CVE-2023-32986/CVE-2023-32986.txt,/path/to/repo/jenkinsci@@file-parameters-plugin,/path/to/workdir
CVE-2020-7961,/path/to/diff/CVE-2020-7961/CVE-2020-7961.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-23613,/path/to/diff/CVE-2023-23613/CVE-2023-23613.txt,/path/to/repo/opensearch-project@@OpenSearch,/path/to/workdir
CVE-2021-3754,/path/to/diff/CVE-2021-3754/CVE-2021-3754.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-5407,/path/to/diff/CVE-2020-5407/CVE-2020-5407.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
CVE-2023-43642,/path/to/diff/CVE-2023-43642/CVE-2023-43642.txt,/path/to/repo/xerial@@snappy-java,/path/to/workdir
CVE-2024-23686,/path/to/diff/CVE-2024-23686/CVE-2024-23686.txt,/path/to/repo/jeremylong@@DependencyCheck,/path/to/workdir
CVE-2021-21429,/path/to/diff/CVE-2021-21429/CVE-2021-21429.txt,/path/to/repo/OpenAPITools@@openapi-generator,/path/to/workdir
CVE-2022-25194,/path/to/diff/CVE-2022-25194/CVE-2022-25194.txt,/path/to/repo/jenkinsci@@autonomiq-plugin,/path/to/workdir
CVE-2022-25180,/path/to/diff/CVE-2022-25180/CVE-2022-25180.txt,/path/to/repo/jenkinsci@@workflow-cps-plugin,/path/to/workdir
CVE-2023-25194,/path/to/diff/CVE-2023-25194/CVE-2023-25194.txt,/path/to/repo/apache@@kafka,/path/to/workdir
CVE-2022-0981,/path/to/diff/CVE-2022-0981/CVE-2022-0981.txt,/path/to/repo/quarkusio@@quarkus,/path/to/workdir
CVE-2020-2136,/path/to/diff/CVE-2020-2136/CVE-2020-2136.txt,/path/to/repo/jenkinsci@@git-plugin,/path/to/workdir
CVE-2023-44487,/path/to/diff/CVE-2023-44487/CVE-2023-44487.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2023-4218,/path/to/diff/CVE-2023-4218/CVE-2023-4218.txt,/path/to/repo/eclipse-jdt@@eclipse.jdt.ui,/path/to/workdir
CVE-2022-22979,/path/to/diff/CVE-2022-22979/CVE-2022-22979.txt,/path/to/repo/spring-cloud@@spring-cloud-function,/path/to/workdir
CVE-2020-1940,/path/to/diff/CVE-2020-1940/CVE-2020-1940.txt,/path/to/repo/apache@@jackrabbit-oak,/path/to/workdir
CVE-2023-29014,/path/to/diff/CVE-2023-29014/CVE-2023-29014.txt,/path/to/repo/intranda@@goobi-viewer-core,/path/to/workdir
CVE-2022-31267,/path/to/diff/CVE-2022-31267/CVE-2022-31267.txt,/path/to/repo/gitblit@@gitblit,/path/to/workdir
CVE-2023-24456,/path/to/diff/CVE-2023-24456/CVE-2023-24456.txt,/path/to/repo/jenkinsci@@keycloak-plugin,/path/to/workdir
CVE-2022-45693,/path/to/diff/CVE-2022-45693/CVE-2022-45693.txt,/path/to/repo/jettison-json@@jettison,/path/to/workdir
CVE-2020-2321,/path/to/diff/CVE-2020-2321/CVE-2020-2321.txt,/path/to/repo/jenkinsci@@shelve-project-plugin,/path/to/workdir
CVE-2022-36537,/path/to/diff/CVE-2022-36537/CVE-2022-36537.txt,/path/to/repo/zkoss@@zk,/path/to/workdir
CVE-2023-30513,/path/to/diff/CVE-2023-30513/CVE-2023-30513.txt,/path/to/repo/jenkinsci@@kubernetes-plugin,/path/to/workdir
CVE-2024-28255,/path/to/diff/CVE-2024-28255/CVE-2024-28255.txt,/path/to/repo/open-metadata@@OpenMetadata,/path/to/workdir
CVE-2022-38663,/path/to/diff/CVE-2022-38663/CVE-2022-38663.txt,/path/to/repo/jenkinsci@@git-plugin,/path/to/workdir
CVE-2023-45277,/path/to/diff/CVE-2023-45277/CVE-2023-45277.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2021-22053,/path/to/diff/CVE-2021-22053/CVE-2021-22053.txt,/path/to/repo/spring-cloud@@spring-cloud-netflix,/path/to/workdir
CVE-2023-39913,/path/to/diff/CVE-2023-39913/CVE-2023-39913.txt,/path/to/repo/apache@@uima-uimaj,/path/to/workdir
CVE-2023-33962,/path/to/diff/CVE-2023-33962/CVE-2023-33962.txt,/path/to/repo/jstachio@@jstachio,/path/to/workdir
CVE-2024-0758,/path/to/diff/CVE-2024-0758/CVE-2024-0758.txt,/path/to/repo/ipb-halle@@MolecularFaces,/path/to/workdir
CVE-2022-1231,/path/to/diff/CVE-2022-1231/CVE-2022-1231.txt,/path/to/repo/plantuml@@plantuml,/path/to/workdir
CVE-2022-45347,/path/to/diff/CVE-2022-45347/CVE-2022-45347.txt,/path/to/repo/apache@@shardingsphere,/path/to/workdir
CVE-2023-4061,/path/to/diff/CVE-2023-4061/CVE-2023-4061.txt,/path/to/repo/wildfly@@wildfly-core,/path/to/workdir
CVE-2024-31867,/path/to/diff/CVE-2024-31867/CVE-2024-31867.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2023-31098,/path/to/diff/CVE-2023-31098/CVE-2023-31098.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2020-1695,/path/to/diff/CVE-2020-1695/CVE-2020-1695.txt,/path/to/repo/resteasy@@Resteasy,/path/to/workdir
CVE-2021-23937,/path/to/diff/CVE-2021-23937/CVE-2021-23937.txt,/path/to/repo/apache@@wicket,/path/to/workdir
CVE-2023-29215,/path/to/diff/CVE-2023-29215/CVE-2023-29215.txt,/path/to/repo/apache@@linkis,/path/to/workdir
CVE-2021-3856,/path/to/diff/CVE-2021-3856/CVE-2021-3856.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2024-25603,/path/to/diff/CVE-2024-25603/CVE-2024-25603.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-1744,/path/to/diff/CVE-2020-1744/CVE-2020-1744.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-22946,/path/to/diff/CVE-2022-22946/CVE-2022-22946.txt,/path/to/repo/spring-cloud@@spring-cloud-gateway,/path/to/workdir
CVE-2022-0219,/path/to/diff/CVE-2022-0219/CVE-2022-0219.txt,/path/to/repo/skylot@@jadx,/path/to/workdir
CVE-2023-28857,/path/to/diff/CVE-2023-28857/CVE-2023-28857.txt,/path/to/repo/apereo@@cas,/path/to/workdir
CVE-2021-29052,/path/to/diff/CVE-2021-29052/CVE-2021-29052.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-37422,/path/to/diff/CVE-2022-37422/CVE-2022-37422.txt,/path/to/repo/payara@@Payara,/path/to/workdir
CVE-2022-23620,/path/to/diff/CVE-2022-23620/CVE-2022-23620.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-51785,/path/to/diff/CVE-2023-51785/CVE-2023-51785.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-40146,/path/to/diff/CVE-2022-40146/CVE-2022-40146.txt,/path/to/repo/apache@@xmlgraphics-batik,/path/to/workdir
CVE-2022-31139,/path/to/diff/CVE-2022-31139/CVE-2022-31139.txt,/path/to/repo/Karlatemp@@UnsafeAccessor,/path/to/workdir
CVE-2022-24823,/path/to/diff/CVE-2022-24823/CVE-2022-24823.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2020-2287,/path/to/diff/CVE-2020-2287/CVE-2020-2287.txt,/path/to/repo/jenkinsci@@audit-trail-plugin,/path/to/workdir
CVE-2022-28139,/path/to/diff/CVE-2022-28139/CVE-2022-28139.txt,/path/to/repo/jenkinsci@@rocketchatnotifier-plugin,/path/to/workdir
CVE-2020-27782,/path/to/diff/CVE-2020-27782/CVE-2020-27782.txt,/path/to/repo/undertow-io@@undertow,/path/to/workdir
CVE-2023-47798,/path/to/diff/CVE-2023-47798/CVE-2023-47798.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-25897,/path/to/diff/CVE-2022-25897/CVE-2022-25897.txt,/path/to/repo/eclipse@@milo,/path/to/workdir
CVE-2023-45280,/path/to/diff/CVE-2023-45280/CVE-2023-45280.txt,/path/to/repo/yamcs@@yamcs,/path/to/workdir
CVE-2024-4536,/path/to/diff/CVE-2024-4536/CVE-2024-4536.txt,/path/to/repo/eclipse-edc@@Connector,/path/to/workdir
CVE-2023-42268,/path/to/diff/CVE-2023-42268/CVE-2023-42268.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2023-2422,/path/to/diff/CVE-2023-2422/CVE-2023-2422.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-5206,/path/to/diff/CVE-2020-5206/CVE-2020-5206.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2022-43416,/path/to/diff/CVE-2022-43416/CVE-2022-43416.txt,/path/to/repo/jenkinsci@@katalon-plugin,/path/to/workdir
CVE-2023-33942,/path/to/diff/CVE-2023-33942/CVE-2023-33942.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-8920,/path/to/diff/CVE-2020-8920/CVE-2020-8920.txt,/path/to/repo/GerritCodeReview@@gerrit,/path/to/workdir
CVE-2021-38294,/path/to/diff/CVE-2021-38294/CVE-2021-38294.txt,/path/to/repo/apache@@storm,/path/to/workdir
CVE-2023-46244,/path/to/diff/CVE-2023-46244/CVE-2023-46244.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-25826,/path/to/diff/CVE-2023-25826/CVE-2023-25826.txt,/path/to/repo/OpenTSDB@@opentsdb,/path/to/workdir
CVE-2020-24591,/path/to/diff/CVE-2020-24591/CVE-2020-24591.txt,/path/to/repo/wso2@@carbon-analytics-common,/path/to/workdir
CVE-2020-5398,/path/to/diff/CVE-2020-5398/CVE-2020-5398.txt,/path/to/repo/spring-projects@@spring-framework,/path/to/workdir
CVE-2023-46655,/path/to/diff/CVE-2023-46655/CVE-2023-46655.txt,/path/to/repo/jenkinsci@@electricflow-plugin,/path/to/workdir
CVE-2023-40826,/path/to/diff/CVE-2023-40826/CVE-2023-40826.txt,/path/to/repo/pf4j@@pf4j,/path/to/workdir
CVE-2020-1929,/path/to/diff/CVE-2020-1929/CVE-2020-1929.txt,/path/to/repo/apache@@beam,/path/to/workdir
CVE-2022-29047,/path/to/diff/CVE-2022-29047/CVE-2022-29047.txt,/path/to/repo/jenkinsci@@workflow-cps-global-lib-plugin,/path/to/workdir
CVE-2023-1428,/path/to/diff/CVE-2023-1428/CVE-2023-1428.txt,/path/to/repo/grpc@@grpc-java,/path/to/workdir
CVE-2021-32700,/path/to/diff/CVE-2021-32700/CVE-2021-32700.txt,/path/to/repo/ballerina-platform@@ballerina-lang,/path/to/workdir
CVE-2020-13933,/path/to/diff/CVE-2020-13933/CVE-2020-13933.txt,/path/to/repo/apache@@shiro,/path/to/workdir
CVE-2021-34538,/path/to/diff/CVE-2021-34538/CVE-2021-34538.txt,/path/to/repo/apache@@hive,/path/to/workdir
CVE-2020-2309,/path/to/diff/CVE-2020-2309/CVE-2020-2309.txt,/path/to/repo/jenkinsci@@kubernetes-plugin,/path/to/workdir
CVE-2021-37304,/path/to/diff/CVE-2021-37304/CVE-2021-37304.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2024-22263,/path/to/diff/CVE-2024-22263/CVE-2024-22263.txt,/path/to/repo/spring-cloud@@spring-cloud-dataflow,/path/to/workdir
CVE-2024-23683,/path/to/diff/CVE-2024-23683/CVE-2024-23683.txt,/path/to/repo/ls1intum@@Ares,/path/to/workdir
CVE-2023-32731,/path/to/diff/CVE-2023-32731/CVE-2023-32731.txt,/path/to/repo/grpc@@grpc-java,/path/to/workdir
CVE-2022-32065,/path/to/diff/CVE-2022-32065/CVE-2022-32065.txt,/path/to/repo/yangzongzhuan@@RuoYi,/path/to/workdir
CVE-2023-34340,/path/to/diff/CVE-2023-34340/CVE-2023-34340.txt,/path/to/repo/apache@@accumulo,/path/to/workdir
CVE-2023-20862,/path/to/diff/CVE-2023-20862/CVE-2023-20862.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
CVE-2023-40743,/path/to/diff/CVE-2023-40743/CVE-2023-40743.txt,/path/to/repo/apache@@axis-axis1-java,/path/to/workdir
CVE-2022-31167,/path/to/diff/CVE-2022-31167/CVE-2022-31167.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2022-37022,/path/to/diff/CVE-2022-37022/CVE-2022-37022.txt,/path/to/repo/apache@@geode,/path/to/workdir
CVE-2024-1233,/path/to/diff/CVE-2024-1233/CVE-2024-1233.txt,/path/to/repo/wildfly-security@@wildfly-elytron,/path/to/workdir
CVE-2021-31522,/path/to/diff/CVE-2021-31522/CVE-2021-31522.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2020-13922,/path/to/diff/CVE-2020-13922/CVE-2020-13922.txt,/path/to/repo/apache@@incubator-dolphinscheduler,/path/to/workdir
CVE-2023-28867,/path/to/diff/CVE-2023-28867/CVE-2023-28867.txt,/path/to/repo/graphql-java@@graphql-java,/path/to/workdir
CVE-2023-32985,/path/to/diff/CVE-2023-32985/CVE-2023-32985.txt,/path/to/repo/jenkinsci@@sidebar-link-plugin,/path/to/workdir
CVE-2022-1279,/path/to/diff/CVE-2022-1279/CVE-2022-1279.txt,/path/to/repo/ebics-java@@ebics-java-client,/path/to/workdir
CVE-2020-2308,/path/to/diff/CVE-2020-2308/CVE-2020-2308.txt,/path/to/repo/jenkinsci@@kubernetes-plugin,/path/to/workdir
CVE-2024-24749,/path/to/diff/CVE-2024-24749/CVE-2024-24749.txt,/path/to/repo/GeoWebCache@@geowebcache,/path/to/workdir
CVE-2023-40989,/path/to/diff/CVE-2023-40989/CVE-2023-40989.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2020-13951,/path/to/diff/CVE-2020-13951/CVE-2020-13951.txt,/path/to/repo/apache@@openmeetings,/path/to/workdir
CVE-2021-3878,/path/to/diff/CVE-2021-3878/CVE-2021-3878.txt,/path/to/repo/stanfordnlp@@CoreNLP,/path/to/workdir
CVE-2021-44550,/path/to/diff/CVE-2021-44550/CVE-2021-44550.txt,/path/to/repo/stanfordnlp@@CoreNLP,/path/to/workdir
CVE-2022-45129,/path/to/diff/CVE-2022-45129/CVE-2022-45129.txt,/path/to/repo/payara@@Payara,/path/to/workdir
CVE-2021-21651,/path/to/diff/CVE-2021-21651/CVE-2021-21651.txt,/path/to/repo/jenkinsci@@s3-plugin,/path/to/workdir
CVE-2022-40151,/path/to/diff/CVE-2022-40151/CVE-2022-40151.txt,/path/to/repo/x-stream@@xstream,/path/to/workdir
CVE-2022-28977,/path/to/diff/CVE-2022-28977/CVE-2022-28977.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-28147,/path/to/diff/CVE-2022-28147/CVE-2022-28147.txt,/path/to/repo/jenkinsci@@ci-with-toad-edge-plugin,/path/to/workdir
CVE-2021-21671,/path/to/diff/CVE-2021-21671/CVE-2021-21671.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-43668,/path/to/diff/CVE-2023-43668/CVE-2023-43668.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-39259,/path/to/diff/CVE-2022-39259/CVE-2022-39259.txt,/path/to/repo/skylot@@jadx,/path/to/workdir
CVE-2020-11111,/path/to/diff/CVE-2020-11111/CVE-2020-11111.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2021-21623,/path/to/diff/CVE-2021-21623/CVE-2021-21623.txt,/path/to/repo/jenkinsci@@matrix-auth-plugin,/path/to/workdir
CVE-2020-2094,/path/to/diff/CVE-2020-2094/CVE-2020-2094.txt,/path/to/repo/jenkinsci@@cloudbees-jenkins-advisor-plugin,/path/to/workdir
CVE-2023-3629,/path/to/diff/CVE-2023-3629/CVE-2023-3629.txt,/path/to/repo/infinispan@@infinispan,/path/to/workdir
CVE-2023-30514,/path/to/diff/CVE-2023-30514/CVE-2023-30514.txt,/path/to/repo/jenkinsci@@azure-keyvault-plugin,/path/to/workdir
CVE-2023-22665,/path/to/diff/CVE-2023-22665/CVE-2023-22665.txt,/path/to/repo/apache@@jena,/path/to/workdir
CVE-2021-36161,/path/to/diff/CVE-2021-36161/CVE-2021-36161.txt,/path/to/repo/apache@@dubbo,/path/to/workdir
CVE-2022-44644,/path/to/diff/CVE-2022-44644/CVE-2022-44644.txt,/path/to/repo/apache@@linkis,/path/to/workdir
CVE-2022-39387,/path/to/diff/CVE-2022-39387/CVE-2022-39387.txt,/path/to/repo/xwiki-contrib@@oidc,/path/to/workdir
CVE-2021-43821,/path/to/diff/CVE-2021-43821/CVE-2021-43821.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2023-45859,/path/to/diff/CVE-2023-45859/CVE-2023-45859.txt,/path/to/repo/hazelcast@@hazelcast,/path/to/workdir
CVE-2020-11113,/path/to/diff/CVE-2020-11113/CVE-2020-11113.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2023-40827,/path/to/diff/CVE-2023-40827/CVE-2023-40827.txt,/path/to/repo/pf4j@@pf4j,/path/to/workdir
CVE-2021-31811,/path/to/diff/CVE-2021-31811/CVE-2021-31811.txt,/path/to/repo/apache@@pdfbox,/path/to/workdir
CVE-2023-6835,/path/to/diff/CVE-2023-6835/CVE-2023-6835.txt,/path/to/repo/wso2@@carbon-apimgt,/path/to/workdir
CVE-2020-11988,/path/to/diff/CVE-2020-11988/CVE-2020-11988.txt,/path/to/repo/apache@@xmlgraphics-commons,/path/to/workdir
CVE-2024-23689,/path/to/diff/CVE-2024-23689/CVE-2024-23689.txt,/path/to/repo/ClickHouse@@clickhouse-java,/path/to/workdir
CVE-2022-36900,/path/to/diff/CVE-2022-36900/CVE-2022-36900.txt,/path/to/repo/jenkinsci@@compuware-zadviser-api-plugin,/path/to/workdir
CVE-2023-6837,/path/to/diff/CVE-2023-6837/CVE-2023-6837.txt,/path/to/repo/wso2@@carbon-identity-framework,/path/to/workdir
CVE-2021-39236,/path/to/diff/CVE-2021-39236/CVE-2021-39236.txt,/path/to/repo/apache@@ozone,/path/to/workdir
CVE-2023-24789,/path/to/diff/CVE-2023-24789/CVE-2023-24789.txt,/path/to/repo/jeecgboot@@jeecg-boot,/path/to/workdir
CVE-2021-32621,/path/to/diff/CVE-2021-32621/CVE-2021-32621.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2022-31197,/path/to/diff/CVE-2022-31197/CVE-2022-31197.txt,/path/to/repo/pgjdbc@@pgjdbc,/path/to/workdir
CVE-2021-3632,/path/to/diff/CVE-2021-3632/CVE-2021-3632.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2024-38460,/path/to/diff/CVE-2024-38460/CVE-2024-38460.txt,/path/to/repo/SonarSource@@sonarqube,/path/to/workdir
CVE-2022-45135,/path/to/diff/CVE-2022-45135/CVE-2022-45135.txt,/path/to/repo/apache@@cocoon,/path/to/workdir
CVE-2022-43422,/path/to/diff/CVE-2022-43422/CVE-2022-43422.txt,/path/to/repo/jenkinsci@@compuware-topaz-utilities-plugin,/path/to/workdir
CVE-2023-42809,/path/to/diff/CVE-2023-42809/CVE-2023-42809.txt,/path/to/repo/redisson@@redisson,/path/to/workdir
CVE-2023-27296,/path/to/diff/CVE-2023-27296/CVE-2023-27296.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2022-21724,/path/to/diff/CVE-2022-21724/CVE-2022-21724.txt,/path/to/repo/pgjdbc@@pgjdbc,/path/to/workdir
CVE-2020-9495,/path/to/diff/CVE-2020-9495/CVE-2020-9495.txt,/path/to/repo/apache@@archiva-redback-core,/path/to/workdir
CVE-2022-38370,/path/to/diff/CVE-2022-38370/CVE-2022-38370.txt,/path/to/repo/apache@@iotdb,/path/to/workdir
CVE-2023-29520,/path/to/diff/CVE-2023-29520/CVE-2023-29520.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-2195,/path/to/diff/CVE-2023-2195/CVE-2023-2195.txt,/path/to/repo/jenkinsci@@codedx-plugin,/path/to/workdir
CVE-2021-44548,/path/to/diff/CVE-2021-44548/CVE-2021-44548.txt,/path/to/repo/apache@@solr,/path/to/workdir
CVE-2023-33945,/path/to/diff/CVE-2023-33945/CVE-2023-33945.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2023-37911,/path/to/diff/CVE-2023-37911/CVE-2023-37911.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2020-2313,/path/to/diff/CVE-2020-2313/CVE-2020-2313.txt,/path/to/repo/jenkinsci@@azure-keyvault-plugin,/path/to/workdir
CVE-2022-43415,/path/to/diff/CVE-2022-43415/CVE-2022-43415.txt,/path/to/repo/jenkinsci@@repo-plugin,/path/to/workdir
CVE-2023-46589,/path/to/diff/CVE-2023-46589/CVE-2023-46589.txt,/path/to/repo/apache@@tomcat,/path/to/workdir
CVE-2021-29046,/path/to/diff/CVE-2021-29046/CVE-2021-29046.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-33668,/path/to/diff/CVE-2021-33668/CVE-2021-33668.txt,/path/to/repo/SAP@@scimono,/path/to/workdir
CVE-2022-26595,/path/to/diff/CVE-2022-26595/CVE-2022-26595.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-32620,/path/to/diff/CVE-2021-32620/CVE-2021-32620.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2020-2242,/path/to/diff/CVE-2020-2242/CVE-2020-2242.txt,/path/to/repo/jenkinsci@@database-plugin,/path/to/workdir
CVE-2023-34040,/path/to/diff/CVE-2023-34040/CVE-2023-34040.txt,/path/to/repo/spring-projects@@spring-kafka,/path/to/workdir
CVE-2021-39234,/path/to/diff/CVE-2021-39234/CVE-2021-39234.txt,/path/to/repo/apache@@ozone,/path/to/workdir
CVE-2020-1928,/path/to/diff/CVE-2020-1928/CVE-2020-1928.txt,/path/to/repo/apache@@nifi,/path/to/workdir
CVE-2021-23265,/path/to/diff/CVE-2021-23265/CVE-2021-23265.txt,/path/to/repo/craftercms@@core,/path/to/workdir
CVE-2024-36263,/path/to/diff/CVE-2024-36263/CVE-2024-36263.txt,/path/to/repo/apache@@submarine,/path/to/workdir
CVE-2021-44667,/path/to/diff/CVE-2021-44667/CVE-2021-44667.txt,/path/to/repo/alibaba@@nacos,/path/to/workdir
CVE-2023-43666,/path/to/diff/CVE-2023-43666/CVE-2023-43666.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2024-36121,/path/to/diff/CVE-2024-36121/CVE-2024-36121.txt,/path/to/repo/netty@@netty-incubator-codec-ohttp,/path/to/workdir
CVE-2020-2132,/path/to/diff/CVE-2020-2132/CVE-2020-2132.txt,/path/to/repo/jenkinsci@@environment-manager-tools-plugin,/path/to/workdir
CVE-2021-29481,/path/to/diff/CVE-2021-29481/CVE-2021-29481.txt,/path/to/repo/ratpack@@ratpack,/path/to/workdir
