CVE,commit_file_location,git_repo_location,work_dir
CVE-2023-5072,/path/to/diff/CVE-2023-5072/CVE-2023-5072.txt,/path/to/repo/stleary@@JSON-java,/path/to/workdir
CVE-2023-35701,/path/to/diff/CVE-2023-35701/CVE-2023-35701.txt,/path/to/repo/apache@@hive,/path/to/workdir
CVE-2022-29631,/path/to/diff/CVE-2022-29631/CVE-2022-29631.txt,/path/to/repo/oblac@@jodd-http,/path/to/workdir
CVE-2022-1438,/path/to/diff/CVE-2022-1438/CVE-2022-1438.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2022-42004,/path/to/diff/CVE-2022-42004/CVE-2022-42004.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2020-14062,/path/to/diff/CVE-2020-14062/CVE-2020-14062.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2023-25765,/path/to/diff/CVE-2023-25765/CVE-2023-25765.txt,/path/to/repo/jenkinsci@@email-ext-plugin,/path/to/workdir
CVE-2021-22510,/path/to/diff/CVE-2021-22510/CVE-2021-22510.txt,/path/to/repo/jenkinsci@@hpe-application-automation-tools-plugin,/path/to/workdir
CVE-2020-8908,/path/to/diff/CVE-2020-8908/CVE-2020-8908.txt,/path/to/repo/google@@guava,/path/to/workdir
CVE-2023-39685,/path/to/diff/CVE-2023-39685/CVE-2023-39685.txt,/path/to/repo/hjson@@hjson-java,/path/to/workdir
CVE-2021-39231,/path/to/diff/CVE-2021-39231/CVE-2021-39231.txt,/path/to/repo/apache@@ozone,/path/to/workdir
CVE-2020-7238,/path/to/diff/CVE-2020-7238/CVE-2020-7238.txt,/path/to/repo/netty@@netty,/path/to/workdir
CVE-2020-2140,/path/to/diff/CVE-2020-2140/CVE-2020-2140.txt,/path/to/repo/jenkinsci@@audit-trail-plugin,/path/to/workdir
CVE-2022-36892,/path/to/diff/CVE-2022-36892/CVE-2022-36892.txt,/path/to/repo/jenkinsci@@rhnpush-plugin,/path/to/workdir
CVE-2022-39312,/path/to/diff/CVE-2022-39312/CVE-2022-39312.txt,/path/to/repo/dataease@@dataease,/path/to/workdir
CVE-2021-28657,/path/to/diff/CVE-2021-28657/CVE-2021-28657.txt,/path/to/repo/apache@@tika,/path/to/workdir
CVE-2022-41954,/path/to/diff/CVE-2022-41954/CVE-2022-41954.txt,/path/to/repo/joniles@@mpxj,/path/to/workdir
CVE-2021-40369,/path/to/diff/CVE-2021-40369/CVE-2021-40369.txt,/path/to/repo/apache@@jspwiki,/path/to/workdir
CVE-2023-3426,/path/to/diff/CVE-2023-3426/CVE-2023-3426.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-29049,/path/to/diff/CVE-2022-29049/CVE-2022-29049.txt,/path/to/repo/jenkinsci@@promoted-builds-plugin,/path/to/workdir
CVE-2020-4070,/path/to/diff/CVE-2020-4070/CVE-2020-4070.txt,/path/to/repo/w3c@@css-validator,/path/to/workdir
CVE-2023-32787,/path/to/diff/CVE-2023-32787/CVE-2023-32787.txt,/path/to/repo/OPCFoundation@@UA-Java-Legacy,/path/to/workdir
CVE-2021-21639,/path/to/diff/CVE-2021-21639/CVE-2021-21639.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2024-2419,/path/to/diff/CVE-2024-2419/CVE-2024-2419.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-33324,/path/to/diff/CVE-2021-33324/CVE-2021-33324.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-36886,/path/to/diff/CVE-2022-36886/CVE-2022-36886.txt,/path/to/repo/jenkinsci@@external-monitor-job-plugin,/path/to/workdir
CVE-2022-45685,/path/to/diff/CVE-2022-45685/CVE-2022-45685.txt,/path/to/repo/jettison-json@@jettison,/path/to/workdir
CVE-2020-2324,/path/to/diff/CVE-2020-2324/CVE-2020-2324.txt,/path/to/repo/jenkinsci@@cvs-plugin,/path/to/workdir
CVE-2023-24428,/path/to/diff/CVE-2023-24428/CVE-2023-24428.txt,/path/to/repo/jenkinsci@@bitbucket-oauth-plugin,/path/to/workdir
CVE-2023-23848,/path/to/diff/CVE-2023-23848/CVE-2023-23848.txt,/path/to/repo/jenkinsci@@synopsys-coverity-plugin,/path/to/workdir
CVE-2024-28847,/path/to/diff/CVE-2024-28847/CVE-2024-28847.txt,/path/to/repo/open-metadata@@OpenMetadata,/path/to/workdir
CVE-2023-31066,/path/to/diff/CVE-2023-31066/CVE-2023-31066.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-26475,/path/to/diff/CVE-2023-26475/CVE-2023-26475.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-39233,/path/to/diff/CVE-2021-39233/CVE-2021-39233.txt,/path/to/repo/apache@@ozone,/path/to/workdir
CVE-2021-41381,/path/to/diff/CVE-2021-41381/CVE-2021-41381.txt,/path/to/repo/payara@@Payara,/path/to/workdir
CVE-2021-21644,/path/to/diff/CVE-2021-21644/CVE-2021-21644.txt,/path/to/repo/jenkinsci@@config-file-provider-plugin,/path/to/workdir
CVE-2023-25753,/path/to/diff/CVE-2023-25753/CVE-2023-25753.txt,/path/to/repo/apache@@shenyu,/path/to/workdir
CVE-2022-41929,/path/to/diff/CVE-2022-41929/CVE-2022-41929.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-46120,/path/to/diff/CVE-2023-46120/CVE-2023-46120.txt,/path/to/repo/rabbitmq@@rabbitmq-java-client,/path/to/workdir
CVE-2020-36319,/path/to/diff/CVE-2020-36319/CVE-2020-36319.txt,/path/to/repo/vaadin@@flow,/path/to/workdir
CVE-2022-20612,/path/to/diff/CVE-2022-20612/CVE-2022-20612.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2022-23115,/path/to/diff/CVE-2022-23115/CVE-2022-23115.txt,/path/to/repo/jenkinsci@@batch-task-plugin,/path/to/workdir
CVE-2020-2139,/path/to/diff/CVE-2020-2139/CVE-2020-2139.txt,/path/to/repo/jenkinsci@@cobertura-plugin,/path/to/workdir
CVE-2021-22097,/path/to/diff/CVE-2021-22097/CVE-2021-22097.txt,/path/to/repo/spring-projects@@spring-amqp,/path/to/workdir
CVE-2023-24427,/path/to/diff/CVE-2023-24427/CVE-2023-24427.txt,/path/to/repo/jenkinsci@@bitbucket-oauth-plugin,/path/to/workdir
CVE-2024-1143,/path/to/diff/CVE-2024-1143/CVE-2024-1143.txt,/path/to/repo/line@@centraldogma,/path/to/workdir
CVE-2023-25158,/path/to/diff/CVE-2023-25158/CVE-2023-25158.txt,/path/to/repo/geotools@@geotools,/path/to/workdir
CVE-2021-47621,/path/to/diff/CVE-2021-47621/CVE-2021-47621.txt,/path/to/repo/classgraph@@classgraph,/path/to/workdir
CVE-2022-0198,/path/to/diff/CVE-2022-0198/CVE-2022-0198.txt,/path/to/repo/stanfordnlp@@CoreNLP,/path/to/workdir
CVE-2020-13955,/path/to/diff/CVE-2020-13955/CVE-2020-13955.txt,/path/to/repo/apache@@calcite,/path/to/workdir
CVE-2020-2181,/path/to/diff/CVE-2020-2181/CVE-2020-2181.txt,/path/to/repo/jenkinsci@@credentials-binding-plugin,/path/to/workdir
CVE-2023-31581,/path/to/diff/CVE-2023-31581/CVE-2023-31581.txt,/path/to/repo/dromara@@sureness,/path/to/workdir
CVE-2022-25167,/path/to/diff/CVE-2022-25167/CVE-2022-25167.txt,/path/to/repo/apache@@flume,/path/to/workdir
CVE-2024-23673,/path/to/diff/CVE-2024-23673/CVE-2024-23673.txt,/path/to/repo/apache@@sling-org-apache-sling-servlets-resolver,/path/to/workdir
CVE-2020-2138,/path/to/diff/CVE-2020-2138/CVE-2020-2138.txt,/path/to/repo/jenkinsci@@cobertura-plugin,/path/to/workdir
CVE-2023-6149,/path/to/diff/CVE-2023-6149/CVE-2023-6149.txt,/path/to/repo/jenkinsci@@qualys-was-plugin,/path/to/workdir
CVE-2020-14366,/path/to/diff/CVE-2020-14366/CVE-2020-14366.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2023-5685,/path/to/diff/CVE-2023-5685/CVE-2023-5685.txt,/path/to/repo/xnio@@xnio,/path/to/workdir
CVE-2022-42120,/path/to/diff/CVE-2022-42120/CVE-2022-42120.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2020-2207,/path/to/diff/CVE-2020-2207/CVE-2020-2207.txt,/path/to/repo/jenkinsci@@vncviewer-plugin,/path/to/workdir
CVE-2020-9492,/path/to/diff/CVE-2020-9492/CVE-2020-9492.txt,/path/to/repo/apache@@hadoop,/path/to/workdir
CVE-2021-43795,/path/to/diff/CVE-2021-43795/CVE-2021-43795.txt,/path/to/repo/line@@armeria,/path/to/workdir
CVE-2022-38369,/path/to/diff/CVE-2022-38369/CVE-2022-38369.txt,/path/to/repo/apache@@iotdb,/path/to/workdir
CVE-2022-43408,/path/to/diff/CVE-2022-43408/CVE-2022-43408.txt,/path/to/repo/jenkinsci@@pipeline-stage-view-plugin,/path/to/workdir
CVE-2021-23900,/path/to/diff/CVE-2021-23900/CVE-2021-23900.txt,/path/to/repo/OWASP@@json-sanitizer,/path/to/workdir
CVE-2023-41933,/path/to/diff/CVE-2023-41933/CVE-2023-41933.txt,/path/to/repo/jenkinsci@@job-config-history-plugin,/path/to/workdir
CVE-2023-51784,/path/to/diff/CVE-2023-51784/CVE-2023-51784.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-34453,/path/to/diff/CVE-2023-34453/CVE-2023-34453.txt,/path/to/repo/xerial@@snappy-java,/path/to/workdir
CVE-2024-39676,/path/to/diff/CVE-2024-39676/CVE-2024-39676.txt,/path/to/repo/apache@@pinot,/path/to/workdir
CVE-2024-35219,/path/to/diff/CVE-2024-35219/CVE-2024-35219.txt,/path/to/repo/OpenAPITools@@openapi-generator,/path/to/workdir
CVE-2023-41937,/path/to/diff/CVE-2023-41937/CVE-2023-41937.txt,/path/to/repo/jenkinsci@@bitbucket-push-and-pull-request-plugin,/path/to/workdir
CVE-2020-2312,/path/to/diff/CVE-2020-2312/CVE-2020-2312.txt,/path/to/repo/jenkinsci@@sqlplus-script-runner-plugin,/path/to/workdir
CVE-2021-32824,/path/to/diff/CVE-2021-32824/CVE-2021-32824.txt,/path/to/repo/apache@@dubbo,/path/to/workdir
CVE-2024-23903,/path/to/diff/CVE-2024-23903/CVE-2024-23903.txt,/path/to/repo/jenkinsci@@gitlab-branch-source-plugin,/path/to/workdir
CVE-2021-3513,/path/to/diff/CVE-2021-3513/CVE-2021-3513.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-2191,/path/to/diff/CVE-2020-2191/CVE-2020-2191.txt,/path/to/repo/jenkinsci@@swarm-plugin,/path/to/workdir
CVE-2022-27204,/path/to/diff/CVE-2022-27204/CVE-2022-27204.txt,/path/to/repo/jenkinsci@@extended-choice-parameter-plugin,/path/to/workdir
CVE-2021-35517,/path/to/diff/CVE-2021-35517/CVE-2021-35517.txt,/path/to/repo/apache@@commons-compress,/path/to/workdir
CVE-2023-39153,/path/to/diff/CVE-2023-39153/CVE-2023-39153.txt,/path/to/repo/jenkinsci@@gitlab-oauth-plugin,/path/to/workdir
CVE-2022-25517,/path/to/diff/CVE-2022-25517/CVE-2022-25517.txt,/path/to/repo/baomidou@@mybatis-plus,/path/to/workdir
CVE-2022-0538,/path/to/diff/CVE-2022-0538/CVE-2022-0538.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2022-34181,/path/to/diff/CVE-2022-34181/CVE-2022-34181.txt,/path/to/repo/jenkinsci@@xunit-plugin,/path/to/workdir
CVE-2022-42111,/path/to/diff/CVE-2022-42111/CVE-2022-42111.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2021-34433,/path/to/diff/CVE-2021-34433/CVE-2021-34433.txt,/path/to/repo/eclipse@@californium,/path/to/workdir
CVE-2023-29523,/path/to/diff/CVE-2023-29523/CVE-2023-29523.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-41935,/path/to/diff/CVE-2023-41935/CVE-2023-41935.txt,/path/to/repo/jenkinsci@@azure-ad-plugin,/path/to/workdir
CVE-2021-42646,/path/to/diff/CVE-2021-42646/CVE-2021-42646.txt,/path/to/repo/wso2@@carbon-identity-framework,/path/to/workdir
CVE-2023-26480,/path/to/diff/CVE-2023-26480/CVE-2023-26480.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-26470,/path/to/diff/CVE-2023-26470/CVE-2023-26470.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2021-21363,/path/to/diff/CVE-2021-21363/CVE-2021-21363.txt,/path/to/repo/swagger-api@@swagger-codegen,/path/to/workdir
CVE-2021-22144,/path/to/diff/CVE-2021-22144/CVE-2021-22144.txt,/path/to/repo/elastic@@elasticsearch,/path/to/workdir
CVE-2022-23106,/path/to/diff/CVE-2022-23106/CVE-2022-23106.txt,/path/to/repo/jenkinsci@@configuration-as-code-plugin,/path/to/workdir
CVE-2022-45932,/path/to/diff/CVE-2022-45932/CVE-2022-45932.txt,/path/to/repo/opendaylight@@aaa,/path/to/workdir
CVE-2020-1937,/path/to/diff/CVE-2020-1937/CVE-2020-1937.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2020-5230,/path/to/diff/CVE-2020-5230/CVE-2020-5230.txt,/path/to/repo/opencast@@opencast,/path/to/workdir
CVE-2020-5410,/path/to/diff/CVE-2020-5410/CVE-2020-5410.txt,/path/to/repo/spring-cloud@@spring-cloud-config,/path/to/workdir
CVE-2023-34454,/path/to/diff/CVE-2023-34454/CVE-2023-34454.txt,/path/to/repo/xerial@@snappy-java,/path/to/workdir
CVE-2020-14195,/path/to/diff/CVE-2020-14195/CVE-2020-14195.txt,/path/to/repo/FasterXML@@jackson-databind,/path/to/workdir
CVE-2023-6267,/path/to/diff/CVE-2023-6267/CVE-2023-6267.txt,/path/to/repo/quarkusio@@quarkus,/path/to/workdir
CVE-2021-38542,/path/to/diff/CVE-2021-38542/CVE-2021-38542.txt,/path/to/repo/apache@@james-project,/path/to/workdir
CVE-2023-40314,/path/to/diff/CVE-2023-40314/CVE-2023-40314.txt,/path/to/repo/OpenNMS@@opennms,/path/to/workdir
CVE-2023-0871,/path/to/diff/CVE-2023-0871/CVE-2023-0871.txt,/path/to/repo/OpenNMS@@opennms,/path/to/workdir
CVE-2023-37910,/path/to/diff/CVE-2023-37910/CVE-2023-37910.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-51074,/path/to/diff/CVE-2023-51074/CVE-2023-51074.txt,/path/to/repo/json-path@@JsonPath,/path/to/workdir
CVE-2020-2315,/path/to/diff/CVE-2020-2315/CVE-2020-2315.txt,/path/to/repo/jenkinsci@@visualworks-store-plugin,/path/to/workdir
CVE-2023-28936,/path/to/diff/CVE-2023-28936/CVE-2023-28936.txt,/path/to/repo/apache@@openmeetings,/path/to/workdir
CVE-2022-26597,/path/to/diff/CVE-2022-26597/CVE-2022-26597.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2024-31862,/path/to/diff/CVE-2024-31862/CVE-2024-31862.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2021-41112,/path/to/diff/CVE-2021-41112/CVE-2021-41112.txt,/path/to/repo/rundeck@@rundeck,/path/to/workdir
CVE-2020-17519,/path/to/diff/CVE-2020-17519/CVE-2020-17519.txt,/path/to/repo/apache@@flink,/path/to/workdir
CVE-2023-24977,/path/to/diff/CVE-2023-24977/CVE-2023-24977.txt,/path/to/repo/apache@@inlong,/path/to/workdir
CVE-2023-40336,/path/to/diff/CVE-2023-40336/CVE-2023-40336.txt,/path/to/repo/jenkinsci@@cloudbees-folder-plugin,/path/to/workdir
CVE-2020-1698,/path/to/diff/CVE-2020-1698/CVE-2020-1698.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2021-21625,/path/to/diff/CVE-2021-21625/CVE-2021-21625.txt,/path/to/repo/jenkinsci@@aws-credentials-plugin,/path/to/workdir
CVE-2020-2223,/path/to/diff/CVE-2020-2223/CVE-2020-2223.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2022-45855,/path/to/diff/CVE-2022-45855/CVE-2022-45855.txt,/path/to/repo/apache@@ambari,/path/to/workdir
CVE-2024-31573,/path/to/diff/CVE-2024-31573/CVE-2024-31573.txt,/path/to/repo/xmlunit@@xmlunit,/path/to/workdir
CVE-2023-41046,/path/to/diff/CVE-2023-41046/CVE-2023-41046.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2023-27899,/path/to/diff/CVE-2023-27899/CVE-2023-27899.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-40341,/path/to/diff/CVE-2023-40341/CVE-2023-40341.txt,/path/to/repo/jenkinsci@@blueocean-plugin,/path/to/workdir
CVE-2023-3193,/path/to/diff/CVE-2023-3193/CVE-2023-3193.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-2232,/path/to/diff/CVE-2022-2232/CVE-2022-2232.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-2177,/path/to/diff/CVE-2020-2177/CVE-2020-2177.txt,/path/to/repo/jenkinsci@@copr-plugin,/path/to/workdir
CVE-2023-25827,/path/to/diff/CVE-2023-25827/CVE-2023-25827.txt,/path/to/repo/OpenTSDB@@opentsdb,/path/to/workdir
CVE-2022-31781,/path/to/diff/CVE-2022-31781/CVE-2022-31781.txt,/path/to/repo/apache@@tapestry-5,/path/to/workdir
CVE-2022-36033,/path/to/diff/CVE-2022-36033/CVE-2022-36033.txt,/path/to/repo/jhy@@jsoup,/path/to/workdir
CVE-2021-43113,/path/to/diff/CVE-2021-43113/CVE-2021-43113.txt,/path/to/repo/itext@@itext7,/path/to/workdir
CVE-2023-28640,/path/to/diff/CVE-2023-28640/CVE-2023-28640.txt,/path/to/repo/apiman@@apiman,/path/to/workdir
CVE-2024-41172,/path/to/diff/CVE-2024-41172/CVE-2024-41172.txt,/path/to/repo/apache@@cxf,/path/to/workdir
CVE-2020-2209,/path/to/diff/CVE-2020-2209/CVE-2020-2209.txt,/path/to/repo/jenkinsci@@testcomplete-plugin,/path/to/workdir
CVE-2024-21098,/path/to/diff/CVE-2024-21098/CVE-2024-21098.txt,/path/to/repo/oracle@@graal,/path/to/workdir
CVE-2022-39366,/path/to/diff/CVE-2022-39366/CVE-2022-39366.txt,/path/to/repo/datahub-project@@datahub,/path/to/workdir
CVE-2022-42128,/path/to/diff/CVE-2022-42128/CVE-2022-42128.txt,/path/to/repo/liferay@@liferay-portal,/path/to/workdir
CVE-2022-1782,/path/to/diff/CVE-2022-1782/CVE-2022-1782.txt,/path/to/repo/erudika@@para,/path/to/workdir
CVE-2023-29527,/path/to/diff/CVE-2023-29527/CVE-2023-29527.txt,/path/to/repo/xwiki@@xwiki-platform,/path/to/workdir
CVE-2024-1102,/path/to/diff/CVE-2024-1102/CVE-2024-1102.txt,/path/to/repo/jberet@@jsr352,/path/to/workdir
CVE-2022-3782,/path/to/diff/CVE-2022-3782/CVE-2022-3782.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-1947,/path/to/diff/CVE-2020-1947/CVE-2020-1947.txt,/path/to/repo/apache@@shardingsphere,/path/to/workdir
CVE-2021-36774,/path/to/diff/CVE-2021-36774/CVE-2021-36774.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2023-25806,/path/to/diff/CVE-2023-25806/CVE-2023-25806.txt,/path/to/repo/opensearch-project@@security,/path/to/workdir
CVE-2024-31860,/path/to/diff/CVE-2024-31860/CVE-2024-31860.txt,/path/to/repo/apache@@zeppelin,/path/to/workdir
CVE-2023-3635,/path/to/diff/CVE-2023-3635/CVE-2023-3635.txt,/path/to/repo/square@@okio,/path/to/workdir
CVE-2022-25195,/path/to/diff/CVE-2022-25195/CVE-2022-25195.txt,/path/to/repo/jenkinsci@@autonomiq-plugin,/path/to/workdir
CVE-2022-44621,/path/to/diff/CVE-2022-44621/CVE-2022-44621.txt,/path/to/repo/apache@@kylin,/path/to/workdir
CVE-2023-34034,/path/to/diff/CVE-2023-34034/CVE-2023-34034.txt,/path/to/repo/spring-projects@@spring-security,/path/to/workdir
CVE-2022-25190,/path/to/diff/CVE-2022-25190/CVE-2022-25190.txt,/path/to/repo/jenkinsci@@conjur-credentials-plugin,/path/to/workdir
CVE-2021-21643,/path/to/diff/CVE-2021-21643/CVE-2021-21643.txt,/path/to/repo/jenkinsci@@config-file-provider-plugin,/path/to/workdir
CVE-2023-0105,/path/to/diff/CVE-2023-0105/CVE-2023-0105.txt,/path/to/repo/keycloak@@keycloak,/path/to/workdir
CVE-2020-2206,/path/to/diff/CVE-2020-2206/CVE-2020-2206.txt,/path/to/repo/jenkinsci@@vncrecorder-plugin,/path/to/workdir
CVE-2021-41411,/path/to/diff/CVE-2021-41411/CVE-2021-41411.txt,/path/to/repo/kiegroup@@drools,/path/to/workdir
CVE-2023-27903,/path/to/diff/CVE-2023-27903/CVE-2023-27903.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-0044,/path/to/diff/CVE-2023-0044/CVE-2023-0044.txt,/path/to/repo/quarkusio@@quarkus,/path/to/workdir
CVE-2020-2205,/path/to/diff/CVE-2020-2205/CVE-2020-2205.txt,/path/to/repo/jenkinsci@@vncrecorder-plugin,/path/to/workdir
CVE-2023-24430,/path/to/diff/CVE-2023-24430/CVE-2023-24430.txt,/path/to/repo/jenkinsci@@semantic-versioning-plugin,/path/to/workdir
CVE-2021-33813,/path/to/diff/CVE-2021-33813/CVE-2021-33813.txt,/path/to/repo/hunterhacker@@jdom,/path/to/workdir
CVE-2023-2631,/path/to/diff/CVE-2023-2631/CVE-2023-2631.txt,/path/to/repo/jenkinsci@@codedx-plugin,/path/to/workdir
CVE-2021-38388,/path/to/diff/CVE-2021-38388/CVE-2021-38388.txt,/path/to/repo/line@@centraldogma,/path/to/workdir
CVE-2022-4725,/path/to/diff/CVE-2022-4725/CVE-2022-4725.txt,/path/to/repo/aws-amplify@@aws-sdk-android,/path/to/workdir
CVE-2021-21640,/path/to/diff/CVE-2021-21640/CVE-2021-21640.txt,/path/to/repo/jenkinsci@@jenkins,/path/to/workdir
CVE-2023-32732,/path/to/diff/CVE-2023-32732/CVE-2023-32732.txt,/path/to/repo/grpc@@grpc-java,/path/to/workdir
CVE-2022-45787,/path/to/diff/CVE-2022-45787/CVE-2022-45787.txt,/path/to/repo/apache@@james-mime4j,/path/to/workdir
CVE-2020-13692,/path/to/diff/CVE-2020-13692/CVE-2020-13692.txt,/path/to/repo/pgjdbc@@pgjdbc,/path/to/workdir
CVE-2022-39135,/path/to/diff/CVE-2022-39135/CVE-2022-39135.txt,/path/to/repo/apache@@calcite,/path/to/workdir
CVE-2022-0673,/path/to/diff/CVE-2022-0673/CVE-2022-0673.txt,/path/to/repo/eclipse@@lemminx,/path/to/workdir
CVE-2023-43500,/path/to/diff/CVE-2023-43500/CVE-2023-43500.txt,/path/to/repo/jenkinsci@@build-failure-analyzer-plugin,/path/to/workdir
CVE-2022-41401,/path/to/diff/CVE-2022-41401/CVE-2022-41401.txt,/path/to/repo/OpenRefine@@OpenRefine,/path/to/workdir
CVE-2022-37866,/path/to/diff/CVE-2022-37866/CVE-2022-37866.txt,/path/to/repo/apache@@ant-ivy,/path/to/workdir
CVE-2020-1961,/path/to/diff/CVE-2020-1961/CVE-2020-1961.txt,/path/to/repo/apache@@syncope,/path/to/workdir
